Unnamed: 0,Unnamed: 0.1,video,frame_count,width,height,question,answer,qid,type,bigCate
10463,10463,8714747002,307,640,360,how many kids can be seen in the video,two,4,DC,77
10488,10488,12418210763,955,640,360,how many people are there on the red canoe,one,9,DC,61
10530,10530,2835672361,1588,500,375,how many people are involved in the video,four,10,DC,39
10544,10544,3049423208,400,500,375,how many people are there,four,8,DC,58
10604,10604,12557550424,1260,640,360,how many people are performing,four,6,DC,59
10634,10634,8646868308,2160,640,426,how many people wear yellow shirt in the group,three,6,DC,11
10635,10635,3824553715,1085,640,480,how many people are present in the video,four,7,DC,58
10661,10661,7835844714,1572,640,360,how many adults are involved in the video,two,12,DC,16
10669,10669,8300239510,1008,640,360,how many dogs are there,two,5,DC,71
10676,10676,8111521430,2697,640,360,how many dogs are there,two,8,DC,71
10745,10745,6039860557,951,640,360,how many people are involved,three,11,DC,27
10754,10754,6250407668,1228,640,480,how many ducks are there,four,1,DC,9
10765,10765,3018394896,811,640,480,how many ladies are there,three,10,DC,58
10788,10788,10023328894,300,640,480,how many people are there in this video,three,7,DC,68
10797,10797,4009572078,1059,640,360,how many kids are present in the video,three,10,DC,38
10838,10838,2530256867,662,500,375,how many children are there,two,0,DC,68
10924,10924,5484959983,1772,640,360,how many people are in the video,two,6,DC,68
10980,10980,7771738096,1611,640,360,how many people were holding the metal rods,one,9,DC,77
11001,11001,10755524486,1373,640,1138,how many toys did they brought up the stairs,two,8,DC,68
11014,11014,10871643364,1352,640,360,how many people are there in the room,six,11,DC,27
11047,11047,2897237697,2487,500,283,how many people are performing,four,6,DC,65
11069,11069,2712318761,1360,640,480,how many people appeared in the video,three,9,DC,27
11073,11073,3278928198,1207,640,480,how many babies are in the video,one,3,DC,27
11093,11093,5262313272,731,640,480,how many people are in the video,two,7,DC,77
11113,11113,2421155907,845,500,375,how many bicycles did both chickens went under in total,one,8,DC,50
11128,11128,4225666289,2158,640,480,how many children are filmed in the video,two,10,DC,25
11136,11136,8529576419,735,640,360,how many people were rolling down the slope,four,7,DC,68
11199,11199,6896837065,2697,640,360,how many dogs were in the video,two,9,DC,68
11213,11213,3249073529,1077,640,480,how many people are involved in the video,two,9,DC,77
11231,11231,8710602306,2370,640,360,how many people are there on stage,six,7,DC,62
11264,11264,4800432556,731,640,480,how many children appear,two,9,DC,68
11279,11279,5614883965,1785,640,360,how many people are involved in the video,one,11,DC,38
11333,11333,7792142790,2101,640,360,how many people are involved in the video,three,12,DC,68
11402,11402,4840252969,450,320,240,how many people were standing and watching the car reverse,two,4,DC,52
11441,11441,3359783439,1585,320,240,how many people are present on the water scooter,one,11,DC,61
11446,11446,9088563110,1536,640,360,how many children are there in total,two,7,DC,68
11465,11465,12297528943,440,640,1138,how many people are involved in the video,one,9,DC,68
11643,11643,3371634325,1076,480,360,how many people were dancing,two,2,DC,58
11647,11647,4953208186,2697,640,480,how many water bottles are there,three,6,DC,77
11659,11659,3406071161,982,640,480,how many screens were on the stage,one,5,DC,62
11680,11680,2475104074,1197,640,480,how many people are involved in the video,one,9,DC,27
11722,11722,5345319548,791,640,480,how many people are playing,two,5,DC,77
11727,11727,6045513874,1318,640,480,how many dogs are there,two,5,DC,71
11753,11753,8444144653,714,640,360,how many people are in the video,seven,7,DC,68
11757,11757,4114876025,358,640,360,how many times does the baby feed himself,six,2,DC,68
11784,11784,3527492411,1840,640,480,how many people are in the room,three,12,DC,55
11795,11795,4938079475,353,640,480,how many people are there,three,5,DC,58
11801,11801,8968804598,332,640,360,how many men are there exercising,eight,2,DC,58
11837,11837,5683573889,1051,640,360,how many dogs are there,three,4,DC,71
11885,11885,8531352726,1440,640,360,how many people are in the video,two,11,DC,62
11911,11911,6385822525,1449,640,360,how many wheels does the boy s bike have,four,7,DC,50
11913,11913,5482316216,1750,640,360,how many people are there,two,5,DC,29
11926,11926,2786014123,2250,640,480,how many people are involved in the video,two,11,DC,68
11957,11957,9692375711,421,640,360,how many people are there,two,8,DC,58
11983,11983,3855730364,459,640,480,how many dolphins are there,three,5,DC,45
12002,12002,6494550655,720,640,360,how many people are there on the cart,one,7,DC,61
12016,12016,12418127963,683,640,360,how many people were seen in the video,one,7,DC,61
12072,12072,2752861958,884,500,375,how many people were playing instruments,three,8,DC,68
12099,12099,8307248068,1678,640,360,how many people are involved in the video,four,10,DC,27
12126,12126,3148635011,1300,640,480,how many people are involved in the video,one,10,DC,68
12197,12197,6445470185,1621,568,320,how many members are involved in the band,seven,8,DC,58
12209,12209,3796984272,555,640,360,how many wheels are there on the bike,three,5,DC,50
12215,12215,9720272113,518,640,480,how many times does the boy in white pants throw and make splash,three,6,DC,68
12230,12230,5898462711,1095,640,480,how many children are there,three,6,DC,68
12236,12236,4755578412,945,320,568,how many times did the boy eat the waffle,two,5,DC,77
12280,12280,2808115823,2127,640,480,how many pairs are dancing on the floor,four,8,DC,16
12315,12315,4250392878,2697,480,360,how many people are involved in the video,two,12,DC,68
12363,12363,3104055504,2360,640,480,how many hamsters are there,one,8,DC,20
12399,12399,6083954222,2642,640,1138,how many times does the boy in grey pick up his ball,nine,12,DC,68
12453,12453,7001495401,1060,640,480,how many people are involved in the video,two,8,DC,68
12476,12476,11014741844,328,640,360,how many adults are involved in the video,one,12,DC,68
12477,12477,4239725174,1166,640,480,how many boys are in the video,two,3,DC,68
12500,12500,6859121305,1429,640,360,how many people are in the video,four,4,DC,49
12509,12509,2680420943,1077,640,480,how many people in total are there in the room,four,7,DC,77
12513,12513,3877765870,2141,640,360,how many pandas played with the logs throughout the video,two,9,DC,4
12517,12517,6379905555,480,640,480,how many people are present in the video,three,6,DC,58
12536,12536,3376490453,2069,640,360,how many does the baby drop the toy car,two,13,DC,68
12539,12539,6588839779,594,640,480,how many times did the man speaking raised up both his arms,one,5,DC,58
12559,12559,3803184409,2192,640,480,how many men are fighting,two,8,DC,58
12576,12576,3080070070,2697,500,375,how many cats are involved in the video,two,9,DC,1
12578,12578,8117720224,487,480,640,how many people are involved in the video,one,7,DC,17
12579,12579,4933394457,510,640,360,how many people are involved in the video,one,10,DC,27
12634,12634,8470950730,1324,640,360,how many people were wearing long pants,two,7,DC,23
12658,12658,2434959705,2469,500,375,how many elephants are seen,three,4,DC,63
12663,12663,5335851869,699,480,360,how many people are there,two,2,DC,68
12686,12686,5471598600,1260,640,480,how many people are there in the video,two,10,DC,58
12696,12696,2492334093,1607,500,375,how many people appeared in the video,five,10,DC,27
12705,12705,12133460724,2756,640,360,how many methods did the baby use to eat the cake,two,8,DC,25
12724,12724,2501008938,1548,640,480,how many people are involved in the video,one,10,DC,68
12771,12771,3708144633,2158,640,480,how many dogs are there,two,11,DC,71
12790,12790,7211945726,885,480,640,how many pieces of paper were on the fridge,six,8,DC,25
12805,12805,3020873495,2396,500,375,how many people are involved in the video,two,8,DC,25
12809,12809,7181477329,1080,640,360,how many performers are involved in the video,two,10,DC,65
12835,12835,5732384406,1161,640,480,how many performers are there,five,5,DC,65
12841,12841,6227197543,1058,640,360,how many people are there in the video,four,7,DC,71
12845,12845,5748513118,1091,640,362,how many performers are involved in the video,two,9,DC,64
12865,12865,10011555465,801,640,360,how many players are there,two,7,DC,58
12875,12875,7507172114,687,640,360,how many people are shooting,four,3,DC,68
12884,12884,10155112335,451,640,480,how many times is the man in front pushed back by the wind,five,7,DC,58
12891,12891,3037013442,1712,500,375,how many people were wearing party hats,four,9,DC,27
12896,12896,2514487814,1262,640,480,how many people are involved in the video,one,8,DC,71
12917,12917,3057666738,2697,640,480,how many people are involved in the video,one,11,DC,71
12919,12919,6043147104,1993,640,480,how many babies are there,one,3,DC,38
12935,12935,4280307962,384,640,480,how many people are present in the video,four,10,DC,44
13022,13022,5799558478,1800,640,480,how many people are involved in the video,three,9,DC,38
13037,13037,6090314017,1137,640,1138,how many people are in the video,two,2,DC,68
13042,13042,3056221287,2697,640,480,how many people are filmed,five,10,DC,68
13070,13070,5785351331,1237,480,360,how many times does the girl in striped turn for a response from the other girl,two,9,DC,68
13114,13114,8903248754,551,640,360,how many people are swimming,two,5,DC,16
13136,13136,8533368895,2160,640,360,how many people are in the video,three,2,DC,62
13152,13152,3434972730,570,640,480,how many geese are there,four,7,DC,23
13202,13202,3925635978,999,640,480,how many people are involved in the video,five,10,DC,77
13204,13204,8364779007,1457,640,360,how many boys are playing,two,9,DC,23
13214,13214,3014424532,1282,640,480,how many people are involved in the video,one,8,DC,62
13215,13215,4411903912,2697,640,352,how many people are involved in the video,one,6,DC,77
13216,13216,3454731708,1417,640,480,how many elephants are there,four,9,DC,63
13222,13222,8629407761,977,640,1138,how many times does the baby cover his face with the blanket,seven,9,DC,38
13243,13243,5592857244,2543,640,362,how many people are mainly involved in the video,three,7,DC,71
13262,13262,6051291805,2160,640,1138,how many people are involved in the video,one,8,DC,68
13292,13292,3736792690,1050,640,480,how many babies are in the video,two,3,DC,25
13325,13325,3068268028,736,640,480,how many people are involved in the video,two,9,DC,25
13347,13347,6253141636,2169,640,360,how many children are there in the video,two,0,DC,68
13374,13374,3161115707,494,640,480,how many people are involved in the front part of the video,two,6,DC,38
13375,13375,7592105758,878,604,1072,how many people are involved in the video,one,8,DC,77
13502,13502,7081343319,1028,640,480,how many people were riding the bicycle,two,5,DC,50
13576,13576,6564590949,1524,640,1138,how many toy does the standing woman pass to the kneeling woman,three,9,DC,71
13593,13593,5126634355,796,480,360,how many people are filmed,two,9,DC,58
13604,13604,4903918516,1809,640,480,how many tigers are there,three,5,DC,75
13672,13672,4820521883,540,640,360,how many people are involved in the video,three,10,DC,68
13676,13676,4589528497,2697,640,480,how many horses are there,four,9,DC,67
13743,13743,5040632101,2642,320,240,how many people are involved in the video,five,6,DC,27
13751,13751,6598464203,2250,640,480,how many cats are there,two,9,DC,1
13759,13759,8312059809,471,640,360,how many people are in the room,five,3,DC,27
13804,13804,3719515914,987,640,480,how many people are on the boat,five,6,DC,73
13910,13910,9170516863,563,640,360,how many people were performing,five,8,DC,65
13912,13912,2921914199,1446,500,375,how many people are involved in the video,two,12,DC,68
13980,13980,3196912028,1368,640,480,how many children are sitting around the table attending the arts and crafts class attentively,seven,9,DC,68
13997,13997,3017704506,615,640,428,how many people are visible in the video,two,5,DC,58
14033,14033,2612683715,606,640,480,how many people are there,two,4,DC,33
14057,14057,2840884667,2119,500,375,how many people present in the video,four,9,DC,58
14112,14112,3830360173,666,640,480,how many children are in the video,two,10,DC,68
14122,14122,5358341258,1180,640,480,how many fish are shown,four,8,DC,45
14189,14189,3467522019,504,640,480,how many people are involved in the video,four,8,DC,68
14219,14219,4597414801,2697,640,480,how many people are involved in the video,one,8,DC,1
14245,14245,5438969563,330,640,426,how many people are mainly involved in the video,five,7,DC,58
14283,14283,4609275864,748,640,362,how many adults are involved in the video,two,8,DC,29
14293,14293,3397265196,2158,320,240,how many people are involved on stage,four,8,DC,58
14359,14359,7958865658,2682,640,360,how many cats are involved in the video,two,5,DC,1
14367,14367,5633850992,867,640,480,how many times did the man in red take picture with the figure,twice,4,DC,68
14385,14385,5399895838,1049,640,360,how many animals were filmed,two,4,DC,1
14394,14394,9494885165,765,640,362,how many people are on the horse at the start,three,8,DC,67
14495,14495,3920693521,662,320,240,how many dogs are there in the house,two,4,DC,55
14501,14501,5521340068,384,640,360,how many are performing,two,9,DC,16
14518,14518,2410572701,1024,320,240,how many people are filmed,three,7,DC,39
14539,14539,5859141191,1474,640,360,how many people are there in the room,two,10,DC,68
14542,14542,2408870922,2697,640,480,how many cats are involved in the video,two,8,DC,1
14548,14548,5996570774,728,640,360,how many people are involved in the video,three,10,DC,68
14586,14586,4861891761,432,640,360,how many people are involved in the video,two,7,DC,16
14592,14592,2917131606,837,320,240,how many men are there,two,6,DC,77
14598,14598,4410543060,2550,640,480,how many times did the boy raise his hands out of excitement,six,12,DC,38
14626,14626,5571838736,957,640,360,how many people are there,four,6,DC,27
14677,14677,4653911781,783,640,480,how many people are involved in the video,two,10,DC,27
14678,14678,3841894188,960,640,480,how many dogs can be seen in the video,two,9,DC,71
14680,14680,3376747609,1720,320,240,how many people are involved in the video,three,10,DC,58
14685,14685,10813855133,465,640,360,how many people are involved in the video,one,5,DC,61
14701,14701,3061528844,1047,320,240,how many people are involved in the video,three,10,DC,68
14768,14768,4769483978,871,640,480,how many cats are there,two,5,DC,1
14790,14790,9970084224,1782,640,480,how many dogs are involved in the video,three,7,DC,71
14838,14838,8254099270,1134,640,480,how many legs is the dog standing on,three,4,DC,6
14860,14860,5770742977,425,640,480,how many times does the boy in blue raise his hands,one,9,DC,68
14874,14874,2882005417,923,640,480,how many people are there taking photos of the squirrel,two,7,DC,5
14876,14876,6289873183,1621,272,480,how many people are filmed,three,8,DC,38
14902,14902,4740183596,1223,640,360,how many men are filmed,two,8,DC,58
14908,14908,7517856842,1003,640,360,how many dogs are present,two,10,DC,71
14970,14970,8549729072,1333,640,360,how many people are in the video,three,7,DC,58
14980,14980,5973140109,1350,640,480,how many items was the lady in pink holding at the end,one,9,DC,64
15004,15004,4850672344,744,640,424,how many people are involved in the video,two,6,DC,39
15037,15037,6194127078,1807,480,800,how many cyclists are in the video,one,2,DC,68
15062,15062,8698896692,1056,272,480,how many kids are present in the video,two,10,DC,68
15123,15123,5271223888,901,640,360,how many people are running,eight,4,DC,58
15149,15149,13515443525,938,640,360,how many dogs are in the video,two,2,DC,71
15174,15174,9299671279,803,640,360,how many people are involved in the video,three,8,DC,58
15183,15183,4196992672,1290,480,640,how many people are involved in the video,one,6,DC,68
15203,15203,2771561128,356,500,375,how many people are involved in the video,three,10,DC,68
15212,15212,3760653516,1063,320,240,how many people are involved in the video,two,9,DC,77
15253,15253,7029370717,812,640,360,how many fishes are there in the video,four,6,DC,45
15278,15278,4133947381,1493,640,480,how many cats were in that glass compartment,one,4,DC,1
15293,15293,5251212639,2196,640,480,how many items did the woman take away from the table,three,8,DC,71
15358,15358,13312922233,1159,640,1138,how many animals are in the video,one,5,DC,77
15403,15403,2582262079,765,640,480,how many tigers are there in the video,six,5,DC,75
15417,15417,7179762538,766,640,480,how many people are involved in the video,one,8,DC,71
15447,15447,3648416746,823,640,480,how many adults are involved in the video,three,6,DC,38
15450,15450,2819625102,1069,500,375,how many people are in the room,four,5,DC,55
15451,15451,6341769390,1728,640,1138,how many dogs are there,nine,5,DC,68
15513,15513,4227122551,756,320,240,how many people are involved in the video,three,11,DC,68
15537,15537,5875096370,1222,640,360,how many rifles were there,two,5,DC,58
15545,15545,3628142567,723,640,480,how many people were wearing caps,two,8,DC,61
15560,15560,6811623202,984,640,360,how many children are there,one,7,DC,23
15610,15610,6896837065,2697,640,360,how many rounds did the man carried the girl around,two,8,DC,68
15615,15615,5596908548,2697,640,480,how many people climbed the wall,one,6,DC,58
15653,15653,7072821449,1242,568,320,how many children are there in the video,two,9,DC,68
15658,15658,3314671628,2697,640,428,how many people are involved in the video,three,9,DC,58
15660,15660,6055990354,2250,640,480,how many people are present in the video,three,10,DC,68
15678,15678,2990407241,2697,500,375,how many people are involved in the video,four,9,DC,77
15687,15687,6175457658,600,640,360,how many people are involved in the video,six,7,DC,62
15790,15790,7908066554,1293,640,360,how many girls are there,two,8,DC,68
15796,15796,4025836003,884,320,240,how many people are filmed in the video,five,6,DC,27
15812,15812,2496145142,1385,500,283,how many people are there,two,8,DC,68
15833,15833,5938626131,2010,640,360,how many people in the room,three,7,DC,77
15850,15850,3013777566,388,640,480,how many people are visible in the video,two,6,DC,71
15922,15922,7576222264,1329,640,360,how many people are involved in the video,two,8,DC,38
15938,15938,2867108011,876,640,480,how many boys are playing,four,4,DC,77
15987,15987,8588257424,2070,640,360,how many people are there in the band,four,1,DC,65
15989,15989,3877765870,2141,640,360,how many pandas are kept together in one enclosure,four,8,DC,4
16054,16054,2463650304,2333,320,240,how many babies are in the video,one,9,DC,38
16110,16110,8724380456,1159,640,480,how many people are involved in the video,six,9,DC,58
16155,16155,5391529619,962,640,480,how many people are involved in the video,three,9,DC,58
16171,16171,9908511965,370,640,1138,how many men were there,two,5,DC,6
16279,16279,11396155253,406,320,568,how many people are seated next to the boy,two,8,DC,38
16288,16288,5241603640,795,640,480,how many boys are there,six,4,DC,68
16292,16292,11709273995,1280,640,360,how many children used the bar,one,8,DC,68
16320,16320,4650584618,540,640,480,how many people are there,three,5,DC,68
16363,16363,4846510937,1164,352,288,how many people are involved in the video,one,5,DC,68
16387,16387,2633898711,1763,640,480,how many chairs can be seen,two,8,DC,16
16418,16418,2632387219,497,640,480,how many times did the man put his right hand into his pocket,two,10,DC,58
16423,16423,4114876025,358,640,360,how many people were filmed at the table,three,7,DC,68
16452,16452,5200348592,979,640,360,how many people are involved in the video,one,9,DC,77
16481,16481,5552163164,418,640,480,how many people are there in the video,seven,3,DC,58
16508,16508,5840213492,361,640,480,how many people were cycling,two,6,DC,50
16521,16521,8015750225,542,640,360,how many people are involved in the video,one,7,DC,44
16595,16595,6137698705,674,320,240,how many humans are in the video,one,5,DC,34
16604,16604,4384950310,915,640,360,how many dogs are involved in the video,four,7,DC,71
16608,16608,5322122291,1038,640,362,how many people are there in the video,three,8,DC,52
16610,16610,7263584256,697,640,360,how many people were standing in front of the house,four,5,DC,68
16624,16624,6925889081,2697,640,360,how many people are involved in the video,three,11,DC,38
16631,16631,9006196661,2060,640,360,how many people are seen in the video,three,9,DC,38
16635,16635,3361625058,2697,640,480,how many people are involved in the video,two,10,DC,27
16637,16637,11574388894,1170,640,360,how many people are involved in the video,two,9,DC,71
16653,16653,13536320884,1644,640,360,how many people are involved in the video,two,9,DC,77
16681,16681,4876265566,892,640,480,how many cats are there,three,5,DC,71
16699,16699,7871817080,768,360,480,how many people are involved in the video,two,7,DC,38
16736,16736,5875096370,1222,640,360,how many people are filmed,five,4,DC,58
16749,16749,2507612755,1034,500,375,how many children are in the room,two,1,DC,68
16756,16756,6946807250,1155,640,360,how many dogs are there,three,1,DC,71
16771,16771,4256670872,2024,640,480,how many vehicles in total appeared,two,8,DC,52
16795,16795,5296191052,1625,640,480,how many people were facing the camera,three,6,DC,58
16855,16855,6094765133,948,640,480,how many balls does the girl hit throughout the video,three,8,DC,68
16864,16864,5899330155,1199,640,360,how many dogs are there,one,9,DC,71
16968,16968,8156549155,1577,640,1138,how many times did the baby kissed the man,two,8,DC,38
16992,16992,9247615457,1899,640,360,how many people are involved in the video,two,10,DC,27
17039,17039,4006742735,1350,640,480,how many kids are eating the ice cream near the table,two,9,DC,68
17067,17067,9388233379,1387,640,360,how many people are there in the band,three,5,DC,65
17078,17078,3339364524,805,640,480,how many dogs are there in the video,three,4,DC,71
17145,17145,8174115703,915,272,480,how many people are there in the video,two,5,DC,27
17154,17154,3245229746,495,320,240,how many penguines jumped into the water throughout the video,two,10,DC,78
17175,17175,4904173487,1801,640,480,how many people are present in the video,three,9,DC,25
17226,17226,8715893813,891,640,480,how many dogs are involved in the video,three,9,DC,71
17234,17234,2513208116,2697,640,480,how many golf players are involved in the video,three,9,DC,15
17243,17243,4408638205,2187,640,480,how many people are involved in the video,two,12,DC,61
17260,17260,8671680638,312,640,360,how many green pillows are there,four,7,DC,27
17294,17294,6068292020,2697,640,480,how many people were holding bouquet of flowers,three,8,DC,68
17330,17330,5098569613,1800,640,480,how many people are involved in the video,two,9,DC,38
17341,17341,2897237697,2487,500,283,how many mics were in the video,three,5,DC,65
17356,17356,5703075703,825,640,360,how many people were there,two,6,DC,58
17363,17363,12869034864,1073,640,360,how many people are playing in this area of the swimming pool,eight,10,DC,68
17365,17365,3233438837,1785,640,362,how many men in the group,four,10,DC,58
17388,17388,3364242680,2126,640,480,how many people are involved in the video,two,7,DC,38
17451,17451,2955299637,630,640,480,how many people were riding the horse,one,7,DC,67
17465,17465,5291771072,620,480,640,how many times did the lady spin on the ice,three,6,DC,22
17502,17502,6196496113,2697,640,480,how many turtles are present,two,9,DC,8
17503,17503,5884646694,1260,480,640,how many people played the drum,one,9,DC,27
17525,17525,5908775517,1370,640,480,how many people are there,six,7,DC,65
17716,17716,3958650538,2187,640,480,how many kids are present in the video,one,7,DC,68
17743,17743,7025045973,485,640,1138,how many babies were there,one,0,DC,38
17779,17779,8658827177,505,640,360,how many people are involved in the video,three,8,DC,64
17819,17819,8057338758,520,640,480,how many rabbits were there in the video,two,6,DC,42
17832,17832,6134155761,812,640,480,how many men are there,three,8,DC,39
17846,17846,6173392418,2160,640,360,how many people are on stage,five,2,DC,65
17870,17870,7521887686,2697,640,360,how many elephants are in the water,six,6,DC,63
17874,17874,8624212542,2325,640,360,how many penguins are there,two,4,DC,78
17882,17882,2873016575,2697,320,240,how many people are involved in the video,two,10,DC,27
17892,17892,3212132295,1133,640,480,how many dogs are there,one,6,DC,71
17903,17903,4553964463,608,640,480,how many performers are there on stage,five,7,DC,65
17909,17909,6595030215,466,640,360,how many people are involved in the video,two,8,DC,38
17921,17921,8302769229,2697,640,360,how many ladies are performing,three,4,DC,59
17966,17966,5787622236,2689,640,360,how many people are involved in the video,two,11,DC,38
17977,17977,3487475414,1099,640,480,how many people are involved in the video,one,9,DC,68
17996,17996,6837360244,861,640,1138,how many people are involved in the video,two,8,DC,68
18049,18049,6150459616,2351,640,360,how many people are involved in the video,two,11,DC,27
18059,18059,8334196271,924,640,360,how many times does the boy in red bend down to pick up the snow,six,9,DC,68
18073,18073,6068085283,1782,640,350,how many people are in the video,two,0,DC,38
18078,18078,8786428415,1023,640,360,how many people are standing on stage,six,4,DC,62
18093,18093,2444569873,568,500,375,how many men are there,three,5,DC,16
18138,18138,6554011281,615,640,480,how many people are in the video,eight,4,DC,61
18147,18147,4523529328,1854,640,480,how many people are involved in the video,two,12,DC,68
18178,18178,7500947428,1647,640,480,how many babies are in the video,one,1,DC,38
18179,18179,3253108052,1381,480,360,how many chicks were there in the video,two,9,DC,36
18193,18193,6031620950,1219,640,360,how many people are shown in the video,three,7,DC,58
18246,18246,8329319376,2250,640,480,how many people are there in the room,seven,8,DC,68
18248,18248,4753059948,300,640,480,how many children are in the video,four,2,DC,68
18286,18286,4242905682,585,640,360,how many times did the man in black hit the man in brown s chest at the beginning,four,3,DC,40
18314,18314,6298848190,1172,640,360,how many people are in the video,three,5,DC,68
18364,18364,2433780333,780,496,370,how many people are in the video,two,8,DC,15
18398,18398,5478853250,1049,480,640,how many people are present in the video,two,7,DC,68
18434,18434,9577659959,1126,640,360,how many people were discussing at the computer,three,9,DC,62
18437,18437,4029304060,1661,640,480,how many birds are shown in the video,four,6,DC,33
18444,18444,3958390317,963,640,480,how many people working on the wooden structures,three,8,DC,58
18469,18469,6247230354,2370,640,480,how many people are trekking,four,9,DC,39
18514,18514,5689183923,1235,640,360,how many people are involved in the video,one,10,DC,1
18528,18528,5686014373,1682,640,360,how many people are involved in the video,two,9,DC,62
18536,18536,7049300643,656,640,360,how many children are filmed,two,9,DC,38
18604,18604,13141403365,1276,640,360,how many people are present,two,11,DC,68
18658,18658,5650447882,975,640,1138,how many people are there in the video,two,9,DC,68
18666,18666,4038861632,1447,640,428,how many times did the lady in black manage to kiss the lady in blue,two,10,DC,68
18672,18672,3483431526,893,320,240,how many penguins are there,four,7,DC,78
18795,18795,5839653193,584,640,480,how many people are involved in the video,three,6,DC,50
18868,18868,2811672042,679,320,240,how many people are involved in the video,three,8,DC,58
18952,18952,3249280845,1214,320,240,how many people are filmed,five,6,DC,65
18963,18963,9701018371,301,640,360,how many people are involved in the video,two,10,DC,68
18968,18968,2401981865,855,640,480,how many people are involved in the video,two,10,DC,38
19035,19035,9908511965,370,640,1138,how many people are involved in the video,two,8,DC,6
19093,19093,8634740778,774,640,480,how many dogs are in the video,two,4,DC,71
19120,19120,9211491999,422,640,1138,how many people are involved in the video,two,6,DC,68
19146,19146,4631106366,574,640,360,how many children are there,one,5,DC,68
19171,19171,2413015791,1137,640,480,how many people were filmed,two,9,DC,58
19192,19192,11647929285,1662,640,360,how many people are involved in the video,five,10,DC,77
19194,19194,5976613642,714,320,240,how many people are involved in the video,one,9,DC,38
19199,19199,6568587471,1334,480,640,how many people are filmed,two,9,DC,27
19277,19277,3179829544,717,640,480,how many adults are in the room,three,5,DC,77
19281,19281,11819455135,657,640,480,how many kids are present,two,11,DC,77
19332,19332,3400557969,936,640,360,how many men are practicing surfing in this video,two,11,DC,73
19338,19338,3620971999,978,640,360,how many people are there in the video,three,7,DC,58
19354,19354,7437836140,612,640,360,how many people are filmed,two,3,DC,13
19396,19396,3605707659,1560,640,480,how many children are there,three,1,DC,68
19530,19530,4780185309,595,480,360,how many dogs are involved in the video,two,7,DC,16
19536,19536,4337260624,1344,640,360,how many cats are there in the video,three,1,DC,1
19581,19581,2581684886,2410,640,360,how many people are there around the table,six,14,DC,11
19658,19658,6161810796,623,640,360,how many people clapped in the video,two,9,DC,77
19668,19668,13939850762,1501,640,360,how many times does the dog repeats its shaking ear cycle,two,7,DC,68
19692,19692,5209164320,1139,640,480,how many people are there,four,7,DC,65
19696,19696,6873577415,1215,640,480,how many females are there in the video,two,3,DC,68
19741,19741,4063498547,376,640,480,how many men are driving,two,9,DC,52
19755,19755,8106120463,864,640,360,how many people are involved in the video,three,6,DC,77
19768,19768,4016332158,569,640,480,how many people are there on the grass,one,7,DC,38
19769,19769,5489050159,1960,640,360,how many people are involved in the video,two,11,DC,55
19877,19877,4242561931,1344,640,360,how many people are involved in the video,two,8,DC,27
19933,19933,3600558274,891,640,480,how many people are hanging out in the area,six,8,DC,6
19945,19945,3686022058,1386,320,240,how many dogs are there in the video,three,8,DC,71
19955,19955,2738551693,1941,500,375,how many people are making the noodles,one,9,DC,16
19979,19979,5965771409,498,568,320,how many people are involved in the video,three,8,DC,68
19981,19981,4896320624,1621,568,320,how many times does the boy pretend to throw the ball,six,6,DC,68
19991,19991,5945592272,528,272,480,how many people are there in the video,three,8,DC,68
20016,20016,6810821214,810,640,362,how many people are in the room,five,11,DC,68
20022,20022,2840528985,1744,640,480,how many people are involved in the video,four,8,DC,62
20036,20036,3884901018,1736,640,480,how many cats are there,four,0,DC,1
20050,20050,5991628432,548,320,568,how many people are involved in the video,two,8,DC,64
20051,20051,5585306763,1157,640,360,how many times did the man in green pass the ball to the boys,six,9,DC,38
20080,20080,5318941838,695,640,362,how many people went down the slope,two,3,DC,21
20093,20093,13693908355,717,640,360,how many people are there,four,0,DC,58
20111,20111,6886873148,663,640,360,how many people are in the video,one,5,DC,68
20123,20123,11226590464,864,640,360,how many people were sitting down,nine,6,DC,77
20170,20170,13970738822,2362,640,360,how many times did the girl in blue splash water at the girl in black,two,8,DC,68
20183,20183,4435636970,616,640,362,how many riders are involved in the video,five,8,DC,23
20188,20188,3768851893,1755,640,480,how many names are there in one line that starts with a number,two,1,DC,68
20209,20209,9026085228,672,640,424,how many birds are at the end of the video,two,3,DC,33
20239,20239,10226201426,884,640,1128,how many people are involved in the video,two,11,DC,64
20249,20249,2454809212,1309,320,240,how many men are there,five,7,DC,58
20251,20251,3688391139,2160,640,360,how many people can the cart and tractor seat,five,9,DC,37
20267,20267,4932801175,666,640,480,how many obstacles are there in the field,three,6,DC,67
20277,20277,4006245844,929,288,208,how many pigs are there,three,3,DC,34
20278,20278,10351221684,327,640,360,how many people are there in the room,two,9,DC,68
20282,20282,8252177274,1321,640,360,how many people were in the video,six,7,DC,77
20289,20289,8727507710,362,640,360,how many people are in the video,nine,4,DC,58
20365,20365,6977693305,595,640,426,how many babies are filmed,one,6,DC,38
20386,20386,3784430367,770,640,480,how many people are playing with the girl,two,9,DC,68
20402,20402,4187230042,513,640,480,how many people are involved in the video,one,9,DC,62
20416,20416,5597037980,1205,320,240,how many times did the baby drop the bottle,twice,6,DC,77
20446,20446,8408617963,1999,640,360,how many people are involved in the video,one,10,DC,68
20461,20461,13643603625,1655,480,272,how many people are involved in the play,two,9,DC,23
