Unnamed: 0,Unnamed: 0.1,video,frame_count,width,height,question,answer,qid,type,bigCate
3558,3558,2873921227,1686,320,240,how does the child react to the lady s interactions,child likes it,4,TC,38
3570,3570,3941029734,431,352,288,what does the man in green do to when the girl approaches him at the end,adjust her tie,4,TC,68
3606,3606,2514339576,410,640,480,what is the man in blue doing in the room,tending to lady on bed,9,TC,58
3610,3610,2942623423,735,320,240,what did the lady in grey dress do as she approach the white table at the side,raise her hand,7,TC,58
3616,3616,2564866084,1520,448,336,what is the girl carrying as she stands on the sofa,guitar,0,TC,68
3621,3621,12882038053,861,640,1138,how did the baby react when the man move close to her,laugh,6,TC,25
3628,3628,2840884667,2119,500,375,what does the speaker in centre hold in his left hand,pen,1,TC,58
3630,3630,3685382768,874,640,360,what was the dog doing as the man in purple shirt stood in front of it,lying down,6,TC,6
3651,3651,8591444236,839,640,362,what is the boy doing while sitting on the mat,playing with the puzzle,2,TC,68
3652,3652,3018394896,811,640,480,what do the ladies do with their hands as they move in circle at the start,clap,6,TC,58
3654,3654,2837375339,1530,640,480,what did the man hold while he is speaking,cup of wine,4,TC,44
3657,3657,4218860890,1875,640,360,what occasion is happening,wedding speech,6,TC,58
3669,3669,4333274230,1678,640,480,how does the fluffy cat feel looking at the other cat rolling around,afraid,4,TC,39
3684,3684,5356516473,2022,640,480,what activity could this be,giving presents,15,TC,68
3690,3690,5343144349,781,640,360,what is the boy doing on the dining table,eating,9,TC,77
3701,3701,10626519064,1710,640,360,what did the boy in blue shirt do when the lady in black stood up again the second time,jumped backwards,3,TC,68
3710,3710,9199141461,600,640,360,how does the lady in pink react when seeing a few grains drop out,stick out tounge,8,TC,58
3721,3721,4960594555,2276,640,480,what did the man in blue do at the end of the video,use his phone,2,TC,39
3742,3742,8023214726,1350,640,480,how is the lady in pink rested at the side of the stage,on the chair,9,TC,77
3753,3753,3865085471,1427,360,480,how does the lady react when the baby claps the second time,bounces with him,8,TC,68
3784,3784,2469019658,2190,320,240,how do the girls feel while unwrapping the presents,happy,3,TC,68
3791,3791,6991481998,1680,640,360,what are the lady and the boy doing in the video,hiking,2,TC,39
3796,3796,3243801466,1146,640,480,what is currently happening in this video,family watching a girl dance,8,TC,16
3797,3797,5314486265,1050,640,360,what did the bird do near the middle when the baby girl touches the bird,jump,5,TC,68
3799,3799,4919726862,1087,640,480,how does the man position his legs in the middle of the video while trying to give the paper to the dog,bend down,9,TC,71
3800,3800,11841740245,420,320,240,how was the man positioned at the start of the video,sitting,3,TC,38
3810,3810,4005104444,1020,640,360,how does the lady rest her left arm as she reads to the boy,put on sofa,8,TC,27
3815,3815,5932671106,1183,640,480,what did the man in white shirt do with the shoes at the start,moves them towards the baby,10,TC,68
3817,3817,2955299637,630,640,480,what is the woman in blue doing as the horse is galloping in circles,hold on to horse s rein,0,TC,67
3818,3818,3714169972,825,640,480,what did the grey cat do when it came out near the middle,lie down,5,TC,27
3830,3830,5566890881,1080,640,480,how did the baby respond when the lady took the bib away,no response,10,TC,68
3834,3834,3120429335,820,640,480,what did the lady in green hold up as she sat in the boat in the middle of the video,camera,5,TC,61
3836,3836,5120998454,677,640,1138,what did the dog do when the toy stopped moving at the end of the video,look up,5,TC,64
3838,3838,12425016275,1434,640,1138,how does the child feel hanging out with the man,happy,11,TC,68
3847,3847,3138328151,975,640,480,how does the baby feel about what the lady is doing,happy,2,TC,38
3851,3851,2990407241,2697,500,375,how is the lady with black dress feeling at the end,happy,7,TC,77
3857,3857,5107391081,858,640,360,how does the man feel in the water,happy,8,TC,38
3859,3859,3685382768,874,640,360,what does the man in purple do as the lady was sitting down,walking towards dog,0,TC,6
3870,3870,6094765133,948,640,480,what activity is being held,golf,5,TC,68
3892,3892,3054908383,2126,640,480,what did the man holding the baby do at the beginning,wave his hand,0,TC,68
3905,3905,3430989282,1916,640,360,how was the man positioned at the road side,standing,8,TC,52
3928,3928,4487391149,2697,640,480,what does the boy do as the girl squats in front of the screen and touch the screen,stand beside,1,TC,62
3930,3930,3096078017,1281,640,480,what was on the screen when the child was trying to close the laptop for the first time,shapes,7,TC,38
3935,3935,7298018526,603,568,320,what does the boy do when nobody responds to him when he turns,turned back to table,8,TC,68
3942,3942,3392902718,998,640,480,what did the man in white bag do as everyone was walking downhill,walk opposite direction,5,TC,39
3946,3946,6646443655,924,640,426,what activity is happening,dancing,11,TC,77
3964,3964,11919433184,3374,640,360,what is the girl doing every time the lady hold the ball above her head,jump to hit the ball,11,TC,68
3966,3966,5996342347,697,640,360,what is the boy doing,eating,4,TC,68
3986,3986,2880377389,1033,500,375,what time is it when the guys are walking in the forested area,day time,1,TC,39
3994,3994,2467532859,611,640,428,what are the men doing initally,putting hand above girl,0,TC,52
3997,3997,5463556386,2160,640,424,what did the guy do while playing the guitar,sing,7,TC,65
3998,3998,9234693804,946,640,1138,how does the child react to being carried by the man,smile,3,TC,77
3999,3999,3702633786,1469,640,480,what is the man in white doing as the dog was being washed in the tub,patting the dog,2,TC,43
4004,4004,5162562403,846,480,640,what did the white dog do as the man approached it near the middle,back away,2,TC,71
4022,4022,4442953867,2697,640,480,what does the adult do when the girl started cutting,hold the box,0,TC,68
4027,4027,3885799280,1350,320,240,how did the lady in the driver s seat react when she saw the lady outside,excited,6,TC,52
4042,4042,6971535794,1848,640,480,what did the boy in white do when the lady appeared in the middle of the video,point spray toward her,3,TC,52
4048,4048,6912307875,1180,640,360,what does the dog do as the girl was looking at the fruit nearing the end,walking around,1,TC,68
4049,4049,4909803121,343,640,360,what does the girl at the back do as the two girls in front sit on the skateboard,push them forward,1,TC,68
4054,4054,5255136217,1350,640,480,what else does the lady do while she is singing,playing piano,6,TC,59
4057,4057,3395849259,798,640,474,how does the baby feel while hanging out with the person,happy,6,TC,38
4058,4058,11114765653,1484,640,360,what does the boy do when he first walked to the dog,squat down and pat the dog,8,TC,68
4060,4060,2405977217,1075,640,480,what does the lady in white do while clapping near the end,smiling,8,TC,16
4087,4087,6709738709,2072,640,360,what did the cat do at the end,runs away from the window,8,TC,1
4096,4096,3017704506,615,640,428,what did the man in blue do as he pointed to the man in black at the end of the video,look at man in black,6,TC,58
4101,4101,7071234637,963,640,480,what did the girl do when the dog walks away from her,pulls the leash towards her,6,TC,71
4115,4115,5351925965,1149,406,720,what does the lady hold in her left hand as she used her right hand to attract the bird,something to feed the bird,8,TC,39
4116,4116,3633333753,1197,640,480,what does the man in suit do as the woman in red drinks from the bottle at the start,stand still at the side,0,TC,23
4117,4117,9577659959,1126,640,360,how did the man in red react as he was talking to the other man at first,smile,5,TC,62
4118,4118,3552516882,412,480,640,what is the baby doing with the towel on his hands,playing,10,TC,27
4119,4119,7455021774,1890,640,362,what does the baby hold while lying on the sofa,blue toy,7,TC,27
4133,4133,2797596111,2158,640,480,what are the people doing as they stood on the stage,performing,4,TC,65
4153,4153,11671714015,2624,640,1138,what does the man in green do as the man in blue was looking up at the start,adjusting ope on waist,6,TC,58
4163,4163,2537654352,1221,320,240,how is the baby positioned in the pram,laying,7,TC,7
4164,4164,9048441759,1860,640,480,what did the diver in front do at the end of the video,turn around,5,TC,45
4178,4178,6925889081,2697,640,360,what does the baby do as a person in checkered shirt holds a toy in front of him at the end,put the toy on the mouth,10,TC,38
4179,4179,8706704920,540,640,480,how are the dogs feeling playing outdoors and gathering with other dogs,happy,2,TC,68
4190,4190,6802334169,2130,640,480,what did the man with brown scarf carried as he walked up the stage,guitar,9,TC,65
4194,4194,3470996327,2086,640,480,what did the man in brown do when the girl took the food and put it into her mouth,take the food away,3,TC,68
4203,4203,4227107409,1410,640,480,what is the lady in red doing as she sat in front of the christmas tree,find and pass the presents,1,TC,68
4222,4222,5336600324,1155,640,480,what did the man in black shirt do as he stood behind the baby,smile into the camera,2,TC,38
4223,4223,5907883532,1882,640,360,what did the baby do when he passed by the coffee table,touch the table,4,TC,68
4238,4238,7154804054,888,640,360,how does the lady in black respond when the lady in red turns to leave,turn to leave too,7,TC,68
4243,4243,4513212069,917,640,480,how does the baby feel while lying down,agitated,0,TC,38
4244,4244,13355427374,2319,640,360,how did the adult react when the baby kick his legs,put toy closer to him,1,TC,27
4253,4253,4009018967,926,640,360,what does the girl in green do occasionally as she dances,look down,0,TC,68
4267,4267,3827817956,1101,640,360,what did the shirtless man do as one of the divers climbed up the boat,help the diver up,5,TC,61
4271,4271,5196319657,461,640,360,what is the black girl who ran in from the left holding,blue jacket,2,TC,68
4279,4279,4756284442,2085,640,480,how does the man in blue pass the bouquet to the woman,extend his arm,10,TC,44
4283,4283,2818579217,592,320,240,how is the lady feeling while holding the child,happy,6,TC,68
4284,4284,3503246861,728,320,240,what did the girl in checkered shirt do as she lied on the table at the end of the video,funny faces,1,TC,68
4291,4291,4400119620,480,640,360,what did the man in back do when the couple moved forward,play the organ,7,TC,58
4294,4294,3868250773,1637,640,480,what does the lady in black jacket do as the man was filming,use phone,0,TC,3
4298,4298,3053505507,1114,640,480,how did the cat react when the camera was zoomed in to its face,sniffs the camera,5,TC,77
4301,4301,10364623445,714,640,360,what are the two children doing in the room,playing,10,TC,27
4302,4302,5195942390,2697,640,360,what did the man in brown do everytime the man in pink paused his drinking,pour the cup s content back,3,TC,44
4305,4305,7547663114,513,640,360,how do the people position themselves outside the door,standing in a line,7,TC,58
4318,4318,3447876447,729,640,480,what is the cat s reaction to the girl talking to her,licks girl,1,TC,1
4321,4321,4747203885,1732,640,480,what did the lady in white do when the ladies in red walked to the front of the microphone,walk away,11,TC,11
4331,4331,3497637415,891,640,480,how did the baby react when the woman put her nose to the baby s nose at the end of the video,baby move his head away,8,TC,38
4340,4340,5363776323,1434,640,480,what does the lady in green do as the baby is sucking the toy,touch the toy,2,TC,38
4342,4342,6896837065,2697,640,360,how did the man react as he carrying the girl,enjoy playing with the girl,7,TC,68
4343,4343,5294402824,630,640,360,what is the woman in the middle doing,making faces at camera,5,TC,62
4346,4346,5737998057,2091,640,480,what does the baby do when the person moves to the other side in the middle,looks at the other side,3,TC,38
4347,4347,8005683112,691,640,360,how does the bear react when the person throws a piece of food at the beginning,try to catch the food,2,TC,72
4351,4351,10149779904,336,640,362,what are the expressions of the boys as they talk to each other,smiling,2,TC,68
4355,4355,6210130579,919,640,360,what did the girl in pink try to do in her talent performance,juggle,8,TC,77
4366,4366,7686790894,825,640,480,what does the hand do at the end of the video,press a button,7,TC,64
4372,4372,4410543060,2550,640,480,how did the dog react when the baby looks at it,ignore baby,8,TC,38
4396,4396,6816698543,737,640,360,what did the man in black do when the door opened at the end of the video,turn to look,4,TC,77
4400,4400,2873921227,1686,320,240,what did the child do as the lady put her face close to him,touch lady s face,6,TC,38
4415,4415,4953208186,2697,640,480,how did the woman react to the man as he was speaking,smiles,1,TC,77
4419,4419,4225666289,2158,640,480,how is the baby in grey positioned at the start of the video,sitting on the floor,7,TC,25
4421,4421,8533368895,2160,640,360,what was the guy in white carrying while singing,wine glass,1,TC,62
4425,4425,2575603919,1797,500,375,what was the girl doing as she pushed her bike with her hands at the start,walking,8,TC,68
4429,4429,10274034226,423,640,480,where did the brown dog first approach when it enters the camera frame,the concrete brick with plants,6,TC,68
4462,4462,7400171806,802,640,480,what is the boy doing in the video,playing around,6,TC,68
4471,4471,3190710669,1064,640,360,what is the weather now,winter,0,TC,52
4474,4474,9170253388,451,640,640,what activity are the men doing,kayaking,2,TC,61
4476,4476,2439266317,1313,320,240,how did the girls feel when they see themselves in the tv,happy,2,TC,62
4481,4481,2598708157,1450,320,240,where does the boy place his hands while on the swing,on the metal chains,1,TC,68
4493,4493,5312056948,1590,640,360,how does the boy respond to the girl when she plays with her gold toy,play with green toy,8,TC,68
4497,4497,4909803121,343,640,360,what does the girl in black and girl and red do as the girl at the back is pushing the skateboard,sitting and holding on skateboard,4,TC,68
4541,4541,6491622339,350,640,362,how do the people feel while hanging out with one another,happy,9,TC,68
4556,4556,5769750738,2697,640,480,how did the shortest girl react when the microphone was given to her,turn away,5,TC,68
4559,4559,6794889528,1913,480,720,how did the man react when the baby is about to fall in the middle of crawling,catches the baby,8,TC,38
4560,4560,4822747943,2402,640,362,what does the girl do as the candle was being lighted,watch,1,TC,68
4588,4588,5588927672,2166,640,1138,how dos the man recording react when seeing the bottle rolling down,pointing at it,10,TC,52
4590,4590,4272752509,737,352,288,how did the man interact with the baby,hi-five,6,TC,68
4593,4593,2540971638,896,500,375,what do the other people do as the bald man speaks,listen,1,TC,16
4617,4617,6260112305,2160,640,360,what is the response of the man in vest as the man in on stage speaks at the start of the video,clap and smile,6,TC,3
4620,4620,12297528943,440,640,1138,what is the kid trying to do on the mat in front of the tv,wearing shoes,2,TC,68
4632,4632,3696891751,1377,640,362,how does the man in stripes react when the man in white make funny mouth expression,laughs,7,TC,77
4651,4651,2580084498,810,640,480,how did the babies feel playing with each other s company,contented,6,TC,38
4653,4653,3665755383,1701,640,480,how did the lady make sure that the baby has space to learn how to crawl by himself,did not pick baby up,9,TC,38
4658,4658,2562609358,2697,320,240,what event is happening,party,6,TC,58
4659,4659,7005730269,360,640,480,how does the boy in blue feel when the boy in white got interested in the paper,interested,8,TC,68
4668,4668,2668548025,1408,500,283,what does the man do when he approached the bin filled with cans at the end,pull the bin away,1,TC,58
4672,4672,3919269707,487,640,480,how do the people feel when they are playing in the water,happy,4,TC,38
4682,4682,3093622138,822,640,480,what does the girl do when the black and white cat walks in,plays with it,5,TC,1
4686,4686,2764832695,930,640,480,what does the woman in brown do in the middle when the child on the swing swings backwards,push forward,12,TC,38
4689,4689,6307939959,1098,640,360,what did the lady with white jacket do with her phone,take photo,1,TC,58
4699,4699,3513109378,1800,640,480,what is the lady in blue doing as the children are sitting in the car,driving,1,TC,68
4703,4703,3947186552,1379,480,360,how does the man feel while talking,happy,4,TC,1
4704,4704,5976071606,2697,640,480,what did the lady do when the baby tried to touch the toy dog near the end of the video,move the toy backwards,8,TC,27
4706,4706,2427193811,1047,320,240,how does the cat appear while watching the show,serious,7,TC,62
4724,4724,8212773822,1461,640,360,what did the dog do when it approached the man and girl,lick the man,4,TC,71
4727,4727,4554929703,836,640,360,what activity is being carried out,jumping into lack from rocks,8,TC,58
4730,4730,5384066179,1546,640,1138,what is the toddler wearing on his head the entire time he is walking,hat,1,TC,68
4731,4731,2918932774,898,320,240,how was the man in red reacted when the man in green tried to walk away,sad,8,TC,58
4732,4732,11664231455,1966,640,360,what did the grey cat do at the end of the video,sniff bag,12,TC,1
4743,4743,11585084764,1410,640,360,what activity is happening,obstacle challenge for dog,6,TC,71
4758,4758,3556069492,2687,640,480,how do the members of the band feel during their performance,focused,6,TC,65
4761,4761,4937461137,800,640,480,what is the guy in brown and the other barbeque pit doing,cooking other food,5,TC,77
4767,4767,3946481114,1694,480,360,how did the toddler and girl feel while jumping in the cot,happy,0,TC,68
4771,4771,8160552920,1457,604,1072,how did the dog react when its limbs are moved by the girl,moved back to the wall,5,TC,71
4791,4791,8782055272,330,640,360,what is the man in grey doing as the man in yellow run past the muddy place,walking,8,TC,50
4800,4800,6882604194,1927,640,360,what was the dog trying to do when it flipped onto its belly,licking toy,9,TC,71
4809,4809,4341718462,1183,320,240,what does the boy in green do as the man is dribbling,skateboarding,0,TC,68
4817,4817,6784528687,787,640,480,what was the boy in white jacket doing as the man in blue walked towards him,trying to move,4,TC,38
4820,4820,8115486281,1080,640,360,how does the lady react when the man tries to grab her arm,waves her hand,6,TC,58
4821,4821,6974457528,1036,640,480,what does the girl do as the dog moves around to eat near beginning,point to the food,3,TC,71
4828,4828,4085549820,2250,640,512,what occasion is happening,towing,8,TC,52
4831,4831,4800394906,1249,360,480,how is the man feeling while watching the baby mimicing his moves at the end,happy,5,TC,25
4844,4844,2530259622,477,640,480,what did the girl do when she saw the boy in stripped shirt rode off,follow him,3,TC,52
4849,4849,3860597566,480,640,480,what is the activity happening,photoshoot,6,TC,5
4855,4855,6346290362,1080,640,480,how did the baby with orange bottle react to the plant when he walks nears it,turn to look at the plant,2,TC,7
4862,4862,11301174465,909,640,1138,how did the boy feel while being on the toy truck,excited,0,TC,68
4863,4863,3643922241,408,640,360,what does the child in stripes do when going down the slope,bend body downwards,5,TC,41
4889,4889,11794945346,1371,640,360,what are the other people at the table doing as the lady in white speaks into the microphone,listening to the lady,8,TC,16
4892,4892,5884064019,1034,480,640,what does the boy hold in his hand as he walked towards the drum at the start,drum sticks,0,TC,27
4900,4900,5890846203,805,480,640,what are the boy in yellow and the girl in white doing in the video,playing,4,TC,64
4931,4931,8997865396,2328,640,480,how does the cat feel being waken by the man at the end of the video,annoyed,4,TC,1
4945,4945,4754310333,1301,640,480,what was the black and white dog doing at the start while the white dog ran towards the camera,sat on floor,0,TC,71
4947,4947,5875638686,1050,640,480,what does the woman in red do as she is approaching a wooden boat in the middle,touch the oar,7,TC,61
4954,4954,3938317436,1143,640,480,where did the man with tie on the left put his left hand while he took the oath,on the bible,7,TC,62
4956,4956,4890651848,1316,640,480,what does the man in yellow do when he first squatted down in front of the black bag,put gun down,2,TC,58
4969,4969,12212857646,1171,640,360,what does the woman do as the boy in licking ice in the middle,carry girl,8,TC,68
4971,4971,2906418594,2697,640,428,how does the dog shown in the middle react to the child eating the cake,look at child,0,TC,25
4979,4979,6933878767,2697,640,360,how did the kid react to the man tapping her hand,look at him,3,TC,68
4980,4980,2492334093,1607,500,375,who did the man handed the chocolate first,boy wearing white,11,TC,27
4981,4981,13513780604,1226,640,360,what is the girl in white doing,play with leash,7,TC,68
4986,4986,4462872954,375,640,360,what is the lady holding while she dances,remote sensor,4,TC,62
4997,4997,5868055864,2308,640,480,what is the man in purple doing as he held the baby in his arm at the end of the video,looks at the baby and smiles,4,TC,68
5014,5014,6458302923,1340,640,360,what does the cat hold in her mouth,spoon,1,TC,1
5026,5026,5605876260,2697,640,360,what did the brown dog do when the white dog ran towards it in the middle of the video,chase it,5,TC,71
5034,5034,3556069492,2687,640,480,how does the girl in spectacles react when the other looks at her near the end,looks at them,9,TC,65
5036,5036,3264417873,1386,640,480,how do they react when the roller coaster became bumpy and fast,open their mouth,8,TC,68
5047,5047,2418283943,310,320,240,what are the expression of the two people standing as they pour water onto the lady sitting,smiling,3,TC,44
5049,5049,2454011165,571,320,240,how are the other three men reacted when they saw the second man from the right dancing,laugh,7,TC,40
5053,5053,8290475933,870,640,360,what are the two person doing,performing,7,TC,58
5056,5056,2715505162,2478,500,375,how does the girl in blue pyjamas react when the chair stops in the middle of the video,she smiles,7,TC,68
5073,5073,8718633296,1812,640,360,what does the lady do as the man sits next to her,speak,3,TC,16
5080,5080,3187386650,388,640,480,what is the girl doing as the lady ride the bicycle,sitting and looking around,7,TC,50
5081,5081,6883644517,1079,640,480,how does the woman react when the baby touches her,smiles at him,9,TC,38
5083,5083,3232121640,648,640,480,what does the man in black do as the lady in blue was adjusting the jacket of the girl near the end,walk backwards,4,TC,68
5087,5087,2777222508,989,320,240,what did the man beside the guitar player do when listening to the music near the start,look at the guitarist,2,TC,65
5096,5096,6445470185,1621,568,320,what event is happening,concert,7,TC,58
5100,5100,6794889528,1913,480,720,what are the man and the baby doing in this video,playing with each other,11,TC,38
5101,5101,5392281760,1948,320,240,how does the cat react when the man feeds him,look attentively at the food,6,TC,77
5121,5121,10542271055,602,640,360,what was the boy doing in front of the camera at the end of the video,waving his hands,3,TC,68
5132,5132,3640647736,1358,640,480,what does the boy in grey shirt do when he approaches the pins,arrange the pins,8,TC,68
5146,5146,5849618622,1800,640,360,what are the three people doing,smoke,1,TC,58
5148,5148,10127666163,421,640,360,what sport are the two men in white doing,fencing,6,TC,58
5160,5160,2503862291,851,640,480,how did the lady in brown jacket react when she saw the baby clapping away halfway through her walking,look at baby,10,TC,68
5163,5163,5945592272,528,272,480,how did the girl reacted to the lady raising her hands,laugh,3,TC,68
5178,5178,5588927672,2166,640,1138,what is the danger of the activity,fire hazard,1,TC,52
5187,5187,4474456610,2697,640,480,what is the boy doing while standing up,dancing,6,TC,68
5189,5189,6548136131,1367,640,360,how did the boy in black react when the boy in yellow went down behind the board at the end,hid behind the board,1,TC,68
5200,5200,6068292020,2697,640,480,how did the bride react as the man reading looked at her,nods her head,7,TC,68
5222,5222,4972231631,917,640,480,what is the baby doing throughout the video,looking around,6,TC,26
5226,5226,6470188301,1210,272,480,what does the girl do as the boy was moving his hands in the air in the first half of the video,sitting down,0,TC,68
5233,5233,3258761801,960,640,480,what is the man holding on his hand as he moves in circle with the cow,leesh,8,TC,56
5235,5235,9701018371,301,640,360,how are the children feeling playing in the playground,happy,1,TC,68
5236,5236,3636078612,988,640,480,how did the girl in dark pink position herself at the start of the video,on her knees and arms,5,TC,68
5238,5238,4688734758,1666,352,288,what is the girl doing on the table,dancing,6,TC,68
5254,5254,2448077748,2697,640,360,how does the lady feel while playing the game,happy,7,TC,62
5255,5255,6249077230,1038,640,360,what are the two birds doing,pecking,6,TC,33
5266,5266,3382100305,927,640,480,how are the people in this video feeling when they attended the party,happy,5,TC,12
5271,5271,3120429335,820,640,480,what did the man wearing a cap do when the camera was filming him in the middle of the video,thumbs up,3,TC,61
5279,5279,4719167605,821,360,480,how did the lady respond to the baby trying to climb out of her hold,pats the baby on back,0,TC,38
5288,5288,2414793083,2584,640,480,what was the girl doing as she covers the boy in green with the red towel,whispering in his ear,10,TC,25
5295,5295,2407839444,2697,640,362,how does the boy feel as the person tried to remove his shirt at the start,happy,5,TC,68
5315,5315,4704253964,845,640,480,what is the man in blue holding on his hand as he talks to the other people,glass,9,TC,44
5339,5339,2429355433,1635,320,240,how does the girl feel while pretending to play the ukulele,happy,7,TC,65
5343,5343,6794755237,2689,640,360,where did the man in white put his hands as the man with black sweater was talking,chin,9,TC,27
5348,5348,2695848772,2676,500,375,how is the girl positioned as she plays the violin,standing,6,TC,59
5357,5357,6548136131,1367,640,360,how did the boy in yellow react to the boy in blue climbing over the board the first time,spread his hands out and jump,8,TC,68
5364,5364,6804937976,2629,640,360,how did the baby feel when it realised that it is on camera,curious,2,TC,38
5370,5370,5443388088,2549,640,426,what activity could this be,wine tasting,9,TC,44
5381,5381,7748596700,304,640,352,what happened to the boy when he reached the bottom of the slope,imbalanced,4,TC,68
5383,5383,8603862139,2697,640,360,what did the adult do to the baby at the end,help baby wear clothes,9,TC,38
5385,5385,5165813558,768,640,424,how does the baby react to the camera in the middle,stares,1,TC,38
5388,5388,6254718217,2250,640,480,how does the man in white behind the first two men position himself as he watches on,sit on ground,6,TC,58
5393,5393,2508411246,951,500,375,what is the man doing on the sofa,playing with baby,7,TC,38
5397,5397,10871643364,1352,640,360,what does the lady do as the two girls are running,play with baby in yellow,7,TC,27
5399,5399,2582245375,439,640,480,what was the lady s expression at the start of the video,laugh,1,TC,11
5412,5412,2640372277,1857,500,375,how did the baby in orange feel as he claps his hands on the dining table,happy,2,TC,77
5414,5414,2499582434,670,480,270,how does the woman feel while giving the interview,happy,6,TC,77
5423,5423,3754457066,1883,320,240,what does the man in sunglasses do while walking pass the band at the start,look at the band,2,TC,65
5442,5442,4140970558,348,640,360,what colour shirt was the man wearing when eating his food,black,8,TC,77
5456,5456,2464012819,699,640,480,what does the boy do as the man sits on the sofa,play with phone,0,TC,27
5457,5457,6918689312,960,640,360,what do other people with green jacket do while the third boy explains,spectate,2,TC,62
5463,5463,10735513724,728,640,360,what does the girl do while on the swing at the end of the video,turn back to look,0,TC,68
5467,5467,3593269807,2250,480,360,what did the man in black shirt do when he approached the table,grab the book,3,TC,11
5470,5470,5913897276,1592,640,362,what are the men holding while hiking,trekking stick,2,TC,39
5477,5477,9393719235,1417,640,360,what is the guy in green doing behind the girls,writing on the board,3,TC,16
5487,5487,9555298916,756,640,360,how is the girl positioned in front of the table,sitting down,0,TC,68
5493,5493,13144870414,4084,640,480,what did the adult do to the dog when it approaches him,caress the dog,10,TC,38
5498,5498,7032770353,762,640,360,how are their expressions like when they look at the screen,serious,9,TC,52
5501,5501,7877082996,363,640,360,what is the lady doing as the man tried surfing,supervising,7,TC,73
5508,5508,6150459616,2351,640,360,what is the kid doing with the baby doll,play,0,TC,27
5512,5512,11647929285,1662,640,360,what does the man sitting at the back do as the man in grey hair takes out a card,laughs,5,TC,77
5518,5518,8882814466,2144,640,1138,what is the man doing by sitting in front of the child,feeding the baby,0,TC,25
5520,5520,3354627944,1287,640,480,how is the baby feeling when he plays the toy,relaxed,3,TC,25
5525,5525,4557914128,2116,300,226,what are the two men doing in the video,practising moves,0,TC,58
5529,5529,2469129438,897,320,240,what is the main man doing in the video,singing,0,TC,77
5548,5548,4698087865,1340,320,240,what is the lady doing as she sang on the stage,playing the guitar,7,TC,65
5553,5553,3829362320,2697,640,360,what event is happening,birthday celebration,11,TC,16
5562,5562,6494550655,720,640,360,how did the lady react when the cart started sliding down,opened her mouth,2,TC,61
5583,5583,5697824411,374,640,426,what is the lady in black doing when seating beside the guy in blue,watching the guy,4,TC,58
5586,5586,3738405040,974,640,480,how does he feel as he was on the bicycle,happy while learning,1,TC,50
5589,5589,8968804598,332,640,360,what is the man in blue doing as the shirtless men are exercising,watching them,4,TC,58
5591,5591,5945234319,1989,640,480,how does the girl rest her right hand as she eats the fruits,on the table,9,TC,27
5596,5596,4717671551,545,640,480,what activity is happening,playing game,8,TC,15
5600,5600,6676012349,504,640,360,how did the toddler appear sitting on the pail surrounded by wheat at the start,smile and happy,0,TC,68
5616,5616,5765473409,2517,640,426,what does the man do when the girl turned around for the first time,hand over the food,7,TC,68
5618,5618,2785792401,897,500,375,how does the girl look when playing the piano and singing,happy,2,TC,59
5620,5620,3410092329,704,640,480,how does the dog react when the person starts stroking it,climb onto lap,5,TC,27
5621,5621,4840252969,450,320,240,what does the lady in yellow do as the car was reversing,watching the car,0,TC,52
5644,5644,5005615246,624,640,360,what does the man do as the lady was speaking,speaks,2,TC,58
5662,5662,8409447027,1697,640,360,what sport is the girl doing,skiing,7,TC,68
5666,5666,4220014569,2499,640,360,what was the blonde girl looking at at the start of the video,looking at what was written,0,TC,77
5672,5672,2955315309,1251,640,480,where did the lady on the horse stop at the end of the video,next to the lady in blue,6,TC,67
5683,5683,8329319376,2250,640,480,what is the man holding in his hand while speaking to the woman,teddy bear,1,TC,68
5695,5695,3268998630,309,640,480,what is the baby holding while the girl is reading,toy,1,TC,68
5699,5699,9383907547,410,480,640,what does the lady do as the man films them,hold the baby,4,TC,38
5704,5704,2635466665,1803,320,240,where was the brown cat sitting when the camera approach,on the oven,8,TC,28
5711,5711,3958390317,963,640,480,what does the man in black do as the man in green is holding the wooden plank up at the start,hammer wood,4,TC,58
5729,5729,4847938096,1095,640,360,how did the children respond when the man make his way forward,follow him,6,TC,68
5730,5730,5318941838,695,640,362,what activity are the people doing,snow sledging,9,TC,21
5732,5732,3273928480,1536,640,480,what does the lady hold in her right hand while walking the dog,paper,2,TC,71
5739,5739,6779658148,322,640,360,what is the boy in red doing as the adult and girl ski at the side,watching,2,TC,68
5741,5741,5820886415,1119,640,360,what is the lady in blue doing while the other people are folding the canvas,record their process,3,TC,68
5752,5752,2547180255,1173,320,240,what does the baby hold onto while staring at the tv,tv shelf,0,TC,77
5765,5765,4186550878,1289,640,360,how does the lady react when the boy finishes playing his piece,grab the paper,9,TC,59
5767,5767,4488015067,1020,640,480,how are the two children positioned at the start,standing,4,TC,68
5787,5787,6239442029,165,640,480,how did the other person kneeling on floor react when the two are conducting experiment,watch the experiment,0,TC,68
5788,5788,8295398331,706,640,360,what does the man do while sitting down on the floor,talk,6,TC,68
5798,5798,10294250735,588,640,360,how does the lady with spectacles feel while looking at the camera,amused,9,TC,11
5808,5808,4648608582,2285,640,480,what does the cat do at the end,run towards the camera,7,TC,27
5812,5812,5599111348,870,640,360,how did the girl feel while playing on the trumpets,excited,1,TC,59
5814,5814,5182578763,915,640,480,what is the lady doing as the two men were testing the machines,observing,6,TC,64
