Unnamed: 0,Unnamed: 0.1,video,frame_count,width,height,question,answer,qid,type,bigCate
7749,7749,5143690101,406,640,384,where are the children sitting at,table,3,DL,77
7799,7799,3606518674,2622,640,480,where is the band performing,outdoors,9,DL,65
7803,7803,5987596954,324,640,360,where is this video taken,studio,3,DL,58
7851,7851,6217540914,1215,640,360,where are the dogs hanging out,garden,3,DL,71
7875,7875,9020947679,4172,640,360,where is the video taken,classroom,5,DL,68
7895,7895,4342755654,2062,320,240,where are the children hanging out,living room,9,DL,68
7901,7901,6783561967,1550,640,480,where are the cats playing,room,1,DL,1
7906,7906,3778771350,2197,640,360,where is this video taken,stage,9,DL,65
7921,7921,6032430171,408,640,360,where is this place,beach,9,DL,68
7926,7926,7563661830,1470,640,480,where is this happening,swimming pool,7,DL,38
7929,7929,6007749399,314,640,360,where is this video taken,living room,6,DL,77
7950,7950,6974528261,1169,640,360,where are the dogs and the man hanging out,room,6,DL,27
7955,7955,2624654090,1069,320,240,where is this video taken,house,9,DL,65
7972,7972,3597691357,1073,640,480,where is the man in red sitting,beside the window,7,DL,31
8026,8026,7722027264,1658,640,360,where is this video taken,outdoors,8,DL,5
8067,8067,3753427644,2697,640,480,where is this happening,living room,9,DL,68
8104,8104,3854104513,2697,480,360,where is this happening,outdoors,8,DL,52
8178,8178,8331705246,792,640,360,where is this video taken,ski field,2,DL,68
8209,8209,7843288978,2697,640,480,where is this video taken,car,7,DL,68
8241,8241,5367061205,2187,640,360,where are the people at,office,6,DL,55
8272,8272,6227197543,1058,640,360,where is the video taken,in house,6,DL,71
8293,8293,3116147520,2028,640,480,where could this be happening,hospital,11,DL,38
8319,8319,2514277462,655,640,480,where is this video taken,living room,5,DL,27
8328,8328,5391529619,962,640,480,where is the video taken,indoors,1,DL,58
8345,8345,8696237804,607,640,480,where did the man get his black paint to paint on the board,container below canvas,6,DL,58
8351,8351,2927552798,780,500,375,where is this happening,room,10,DL,27
8363,8363,5504570766,1355,640,480,where is this video taken,outdoor,10,DL,1
8365,8365,8126562674,327,640,360,where is this video taken,computer table,7,DL,62
8399,8399,5408572348,974,640,480,where is this happening,in the patio,11,DL,38
8410,8410,5645441722,1350,640,360,where are the children hanging out,stairs,6,DL,38
8412,8412,5599703390,1535,640,360,where is this happening,stage,8,DL,65
8413,8413,3914555606,1410,640,480,where are the people hanging out,lake,6,DL,61
8482,8482,3764313862,898,320,240,where are the people hanging out,in house,9,DL,27
8519,8519,3309878267,885,640,362,where is this video taken,stage,9,DL,65
8527,8527,2876111616,367,500,375,where are the girls hanging out,beach,5,DL,68
8569,8569,2449977205,612,640,480,where is this video taken,beach,7,DL,71
8593,8593,3462121199,1103,640,480,where was the dog standing at the beginning of the video,in the green pail,0,DL,77
8610,8610,9048441759,1860,640,480,where is this video taken,underwater,1,DL,45
8685,8685,4750512166,1620,640,360,where is this video taken,indoors,9,DL,1
8713,8713,2507835175,1449,640,480,where is the baby hanging out,room,2,DL,38
8722,8722,6863047871,772,640,360,where are the people hanging out,park,9,DL,23
8745,8745,5621615066,1709,640,360,where is this video taken,stage,8,DL,62
8763,8763,3263249144,1176,320,240,where is the boy hanging out,restaurant,7,DL,68
8806,8806,4330113365,2697,360,480,where is this video taken,living room,1,DL,58
8808,8808,4280307962,384,640,480,where is the video being taken,living room,11,DL,44
8817,8817,5481725220,1077,640,480,where are the two men playing ping pong,stadium,7,DL,77
8830,8830,4760431362,1076,640,360,where are the dogs resting on,bed,8,DL,71
8838,8838,3693601076,1197,640,480,where is this place,golf course,9,DL,15
8896,8896,4464727975,2471,640,480,where is this happening,living room,8,DL,38
8897,8897,5392281760,1948,320,240,where is the man eating the food,kitchen,9,DL,77
8956,8956,7792142790,2101,640,360,where is this happening,backyard,13,DL,68
8960,8960,3132282157,2384,640,360,where do the elephants disappear for a while near the beginning,went under the water,2,DL,63
8962,8962,5547832569,1683,320,240,where is this video taken,living room,4,DL,68
8963,8963,3085359829,1553,384,288,where is this place,playground,8,DL,68
8964,8964,4542514917,720,640,480,where is this video taken,hospital,10,DL,38
8988,8988,5465138661,936,320,240,where is this video taken,home,7,DL,38
8989,8989,3951427609,2047,640,360,where did the lady put the baby on at the end,her laps,1,DL,27
8998,8998,2446704882,947,500,375,where is this video taken,living room,5,DL,77
9000,9000,6083954222,2642,640,1138,where are the boys aiming the ball,net,10,DL,68
9041,9041,2484698353,964,320,240,where are the people hanging out,house,6,DL,27
9045,9045,5761415508,1369,568,320,where is the cat lying,ledge,5,DL,1
9049,9049,7499914046,1760,640,360,where is the man at,street,8,DL,1
9052,9052,4084202425,693,640,360,where is this place,living room,8,DL,25
9087,9087,7170931325,447,640,360,where are the people hanging out,living room,5,DL,27
9096,9096,5478853250,1049,480,640,where is the video being taken,room,8,DL,68
9123,9123,2840528985,1744,640,480,where could this be happening,living room,9,DL,62
9155,9155,12014592705,885,640,360,where could this be happening,living room,8,DL,38
9196,9196,6408695979,947,272,480,where is the baby playing with his toy,on a bed,5,DL,68
9224,9224,2623013888,2697,500,375,where are the people hanging out,garage,7,DL,58
9255,9255,3704405619,2196,640,512,where is this happening,horse farm,5,DL,67
9256,9256,8015524320,436,640,360,where is this happening,karaoke room,7,DL,68
9271,9271,5532742171,2202,640,360,where is this video taken,roadside,6,DL,52
9292,9292,5693194110,450,640,360,where are the men practising,open field,10,DL,52
9301,9301,3014424532,1282,640,480,where could this be happening,arcade,9,DL,62
9305,9305,3381196806,1776,640,424,where are the people hanging out,living room,9,DL,27
9319,9319,3350814828,669,640,480,where are the people hanging out,living room,8,DL,68
9355,9355,6134739139,1969,640,480,where is this video taken,in house,6,DL,16
9375,9375,5950108376,2554,640,384,where is this video taken,on a boat,5,DL,68
9377,9377,7501179714,930,640,360,where is this place,zoo,10,DL,60
9410,9410,7729753698,451,640,362,where are the people hanging out,home,6,DL,77
9428,9428,5592857244,2543,640,362,where is this happening,garden,6,DL,71
9444,9444,2830844169,826,384,288,where is this video taken,park,5,DL,68
9461,9461,2997792891,1810,480,360,where is this video taken,toilet,6,DL,43
9491,9491,3124717377,1050,640,480,where are the people riding horse,dessert,8,DL,60
9503,9503,3175698273,2670,320,240,where is this place,living room,9,DL,27
9513,9513,5318941838,695,640,362,where is this video taken,outdoor park,4,DL,21
9528,9528,6945401224,2697,640,360,where is this video taken,backyard,6,DL,30
9542,9542,12451389064,472,640,1138,where is the baby hanging out,indoors,4,DL,25
9548,9548,4821488995,1445,640,480,where is this video taken,dining room home,9,DL,38
9564,9564,11130480243,1615,640,480,where are the people performing,concert hall,6,DL,59
9585,9585,5713994594,2626,640,480,where were the boys and the man,swimming pool,3,DL,68
9607,9607,3049423208,400,500,375,where did the person in red outerwear go at the end,into the temple,9,DL,58
9655,9655,4760431362,1076,640,360,where is this video taken,bedroom,2,DL,71
9666,9666,4805511103,1621,568,320,where is this video taken,sheltered street,7,DL,68
9668,9668,6096540713,2697,640,360,where are the people attending the event,classroom,10,DL,62
9699,9699,5586292125,1556,640,362,where is this happening,living room,13,DL,16
9711,9711,6263161839,1571,640,360,where is this video taken,living room,3,DL,68
9745,9745,3376490453,2069,640,360,where is this happening,living room,12,DL,68
9759,9759,6298232883,990,640,480,where are they performing on,stage,5,DL,58
9768,9768,9495169564,1920,640,360,where is this,horse enclosure,8,DL,67
9812,9812,12681500005,597,640,360,where did the lady and the kid play the piano,living room,6,DL,59
9813,9813,3856397029,1088,640,480,where are the woman in green and the baby,beach,3,DL,38
9854,9854,6697646843,2100,640,480,where is the man and the girl,outdoors,12,DL,68
9878,9878,4242561931,1344,640,360,where is this happening,living room,7,DL,27
9884,9884,6302902395,455,640,360,where is this place,house floor,6,DL,33
9889,9889,9344703427,941,640,360,where is this video token,dental Clinic,4,DL,16
9926,9926,5002226482,322,640,480,where is this occurring,car,8,DL,71
9968,9968,13974008375,1146,640,360,where is this video taken,kitchen,7,DL,26
9981,9981,5981957671,2383,640,360,where is this video taken,room,10,DL,27
9989,9989,4916201843,1576,640,480,where is this,home,7,DL,25
9995,9995,5402337043,536,640,360,where are the people hanging out,hall,8,DL,68
10000,10000,3229982634,885,640,480,where is this video taken,house,8,DL,77
10021,10021,5759653927,2105,640,480,where were the people,in a room,7,DL,77
10032,10032,3281490756,511,640,480,where is this happening,snow field,8,DL,22
10049,10049,3967296118,725,320,240,where are the people hanging out,living room,7,DL,68
10056,10056,2834058581,1173,500,375,where is this video taken,stage,4,DL,68
10111,10111,5206737488,1105,640,360,where is this video taken,meeting room,6,DL,16
10116,10116,5356919058,2697,640,426,where is this video taken,living room,11,DL,68
10125,10125,4181031443,868,480,360,where is this happening,beach,5,DL,68
10175,10175,4834919613,2697,640,480,where is this happening,kitchen,8,DL,77
10189,10189,8714747002,307,640,360,where is the video being taken,in a restaurant,9,DL,77
10203,10203,2698244043,1130,500,375,where are the group of people having food at,dining table,5,DL,26
10234,10234,7207925066,2697,640,360,what is the possible place these people at,lecture room,5,DL,62
10261,10261,11112199204,1374,640,360,where are the people hanging out,living room,7,DL,68
10274,10274,10404575853,1916,640,480,where are the boys hanging out,pool,10,DL,68
10280,10280,3894379966,1683,640,360,where could this be happening,living room,10,DL,68
10291,10291,11585666326,1320,640,360,where is this video taken,outdoor,6,DL,71
10336,10336,6255328560,360,640,480,where is this video taken,mountain areas,5,DL,58
10348,10348,6908276603,809,640,480,where is this video taken,living room,7,DL,71
10369,10369,6544856319,1029,640,1138,where is this occurring,dining room,9,DL,68
10388,10388,6215878304,1770,640,360,where is the video taken,living room,2,DL,77
10390,10390,6064511468,1146,640,360,where do the man and the dog hang out,living room,9,DL,71
10396,10396,10127666163,421,640,360,where is this video taken,indoorpractice arena,9,DL,58
10405,10405,3483300439,351,480,360,where are the people hanging out,on the roadside,9,DL,58
10421,10421,3763693893,682,640,480,where is this happening,garden,5,DL,65
10506,10506,3396663702,529,640,474,where did the baby fell onto,bed,9,DL,38
10556,10556,4669303210,1011,640,480,where does the child ride the cycle,side walk,5,DL,50
10582,10582,3488196927,2697,640,428,where is this video taken,road side,7,DL,52
10637,10637,5438969563,330,640,426,where is this happening,hall,6,DL,58
10694,10694,2663659410,912,500,375,where is this place,hall,7,DL,58
10707,10707,5357866271,1259,640,480,where are the people hanging out,playground,7,DL,68
10761,10761,6335208280,1248,640,384,where is this place,martial arts school,8,DL,68
10773,10773,12223108496,1217,640,360,where is this happening,indoors,9,DL,71
10789,10789,3174267702,1977,640,480,where is this video taken,bedroom,7,DL,68
10810,10810,6933878767,2697,640,360,where is this occurring,kitchen,8,DL,68
10824,10824,5750856844,673,640,480,where is this video taken,car,1,DL,25
10846,10846,3385351378,1111,160,120,where is the kid using the vacuum cleaner,living area,10,DL,27
10857,10857,7407609118,1050,640,480,where is this video taken,living room,2,DL,68
10865,10865,4580666992,761,360,480,where is this video taken,office,6,DL,77
10873,10873,8039477324,1506,640,480,where is this video taken,dining room,4,DL,77
10904,10904,2710168479,943,500,375,where were they standing,outside mall,9,DL,29
10925,10925,9006196661,2060,640,360,where is this happening,living room,8,DL,38
10927,10927,2580084498,810,640,480,where are the babies hanging out,restaurant,10,DL,38
10984,10984,11595682706,1923,640,360,where does the boy in grey go in the middle of the video,go downstairs,2,DL,77
11021,11021,4178425250,990,640,360,where is the boy hanging out,living room,7,DL,68
11054,11054,13308006123,596,640,360,where was this video taken,train station,4,DL,37
11055,11055,4333253921,472,640,360,where is this video taken,living room,7,DL,55
11057,11057,12166028574,2650,640,360,where are the lady and the boy at,bedroom,6,DL,64
11091,11091,7398633006,2697,640,384,where is the baby resting,on the bed,6,DL,38
11099,11099,10700664713,375,640,360,where are the people hanging out,beach,5,DL,68
11174,11174,4302198168,647,640,360,where is this happening,footpath,6,DL,71
11177,11177,3793953104,791,320,240,where are the people performing,stage,9,DL,65
11200,11200,12051946845,1321,640,360,where are the children hanging out,dance floor,10,DL,68
11219,11219,7164481432,632,640,480,where is this happening,vetinary clinic,6,DL,75
11237,11237,4689978684,780,480,270,where is the girl playing with her toy,outdoors,4,DL,52
11255,11255,5839653193,584,640,480,where is this happening,jungle,5,DL,50
11272,11272,12396268245,2896,640,480,where is this happening,kitchen,8,DL,68
11285,11285,4848274945,756,480,270,where is this happening,mountain,8,DL,38
11297,11297,6811493102,1052,640,480,where is this place,roadside,10,DL,71
11298,11298,4698772089,1880,640,360,where are the cats hanging out,room,8,DL,1
11330,11330,6937124265,781,640,480,where is this video taken,living room,6,DL,38
11343,11343,3696891751,1377,640,362,where are the people hanging out,restaurant,8,DL,77
11370,11370,2407060164,1248,640,480,where is this happening,park,11,DL,52
11375,11375,7025045973,485,640,1138,where is the baby hanging out,indoor,7,DL,38
11378,11378,6435588567,1304,640,360,where is this video taken,hospital,4,DL,16
11406,11406,6557500121,750,640,360,where is the man in brown throwing the arrows,brown board,10,DL,58
11425,11425,4245041172,503,640,480,where is this video taken,house,4,DL,68
11451,11451,6078469832,347,272,480,where is the girl playing,living room,7,DL,68
11454,11454,8013531249,502,640,360,where are the boys hanging out,classroom,10,DL,68
11457,11457,3429413032,551,320,240,where is this happening,living room,10,DL,27
11461,11461,7672276754,957,640,360,where is this video taken,beach,4,DL,68
11468,11468,8715893813,891,640,480,where is this happening,feeding the dogs,8,DL,71
11534,11534,6793728246,1453,640,480,where is this video taken,zoo,1,DL,57
11537,11537,9908511965,370,640,1138,where could this be happening,club,7,DL,6
11560,11560,4284211659,1069,640,480,where are the child and lady at,living room,6,DL,27
11561,11561,2892594713,1718,320,240,where are the people hanging out,outdoors,8,DL,38
11565,11565,2503862291,851,640,480,where is this place,restaurant,9,DL,68
11576,11576,5907883532,1882,640,360,where is this video taken,house,7,DL,68
11606,11606,6447014305,1817,640,360,where is this place,in a house,8,DL,68
11648,11648,3565727684,748,640,480,where is this place,zoo,7,DL,68
11657,11657,5695083572,830,640,480,where is the boy cycling,carpark,8,DL,52
11672,11672,7054879809,2697,480,800,where are they playing,living area,9,DL,38
11736,11736,5019610072,2202,640,360,where is this video taken,backyard,6,DL,68
11758,11758,9296160135,571,640,360,where is this place,living room,4,DL,27
11765,11765,5708341874,908,640,480,where could this be happening,garden,9,DL,68
11768,11768,5295373833,1805,640,360,where is this video taken,living room,4,DL,38
11773,11773,8106418518,2160,640,360,where is the event taking place,church,2,DL,16
11793,11793,4405872555,1512,640,480,where is the video being taken,living room,8,DL,27
11799,11799,3832090694,1215,640,480,where are the people hanging out,park,9,DL,63
11820,11820,2598449017,409,500,375,where is the lady playing the game,at a carnival,10,DL,64
11821,11821,8356440828,1843,640,480,where are the people hanging out,beach,5,DL,73
11828,11828,2776753352,1104,500,375,where are they eating the coconuts,roadside,12,DL,52
11839,11839,3298468604,856,640,480,where are the people hanging out,balcony,10,DL,16
11855,11855,5312056948,1590,640,360,where does the boy abandon his toy at the end,corner of his table,6,DL,68
11870,11870,5041383030,2697,320,240,where is this video taken,living room,6,DL,27
11912,11912,4318261304,403,640,480,where is this video taken,pool,10,DL,45
11945,11945,3067691306,1478,640,480,where is this video taken,house,4,DL,68
11951,11951,2533421055,556,320,240,where is this happening,field,7,DL,67
11970,11970,4848274945,756,480,270,where is the child sitting,special chair,0,DL,38
11989,11989,3952344582,1579,640,360,where is this video taken,living room,2,DL,38
12008,12008,4657443720,1242,640,480,where are the mother and the baby sitting,sofa,6,DL,27
12018,12018,4188739078,2158,640,480,where is the girl at,living room,1,DL,68
12038,12038,3477001385,2098,640,480,where could this be happening,grass patch,11,DL,52
12052,12052,3579392300,314,640,480,where is this video taken,jungle,3,DL,58
12053,12053,6988052870,439,640,360,where could this be happening,park,8,DL,58
12070,12070,5200348592,979,640,360,where is this happening,shop,8,DL,77
12130,12130,2401079660,605,640,480,where is this video filmed,staircase,8,DL,68
12135,12135,4824132481,306,640,480,where are the cat and the woman hanging out,room,3,DL,1
12168,12168,3061528844,1047,320,240,where is this happening,house,9,DL,68
12176,12176,4132540355,960,640,480,where is this video taken,beach,6,DL,54
12188,12188,4780185309,595,480,360,where is this happening,porch,6,DL,16
12200,12200,3361754590,530,480,480,where are the people hanging out,kitchen,7,DL,68
12206,12206,12357929995,1878,640,360,where is the video being taken,room,8,DL,16
12212,12212,5912348323,803,320,240,where are the men hanging out,forest,5,DL,58
12219,12219,2761806961,1273,478,360,where are the people hanging out,studio,8,DL,16
12228,12228,3558218572,583,640,480,where is this place,restaurant,4,DL,68
12232,12232,5852331173,645,640,360,where is this video taken,shopping mall,5,DL,29
12254,12254,3960090482,762,320,240,where are the dogs walking,park,7,DL,71
12311,12311,7230665208,2241,640,360,where is this video taken,at the street,6,DL,5
12330,12330,4903918516,1809,640,480,where are the tigers staying,zoo,4,DL,75
12368,12368,2615323477,2325,640,480,where was the boy in stripped sitting at the beginning of the video,sofa,10,DL,27
12377,12377,11313362075,1066,640,360,where is this place,theatre,7,DL,68
12382,12382,3076015013,770,640,480,where is this happening,play area,9,DL,68
12456,12456,13513780604,1226,640,360,where are the girls hanging out,room,5,DL,68
12464,12464,5323209509,1149,640,480,where are the people hanging out,home living room,9,DL,38
12566,12566,10676920593,3374,640,480,where are they at,living room,5,DL,27
12571,12571,13238637455,3217,640,360,where are the people gathering around,a park,4,DL,29
12590,12590,6007749399,314,640,360,where are the ladies sitting on,table,0,DL,77
12599,12599,2768919345,519,500,375,where is this likely to be occurring,park,7,DL,52
12629,12629,7174397959,1344,640,384,where is this place,bathtub,10,DL,71
12637,12637,4949932486,999,640,480,where is this video taken,home,5,DL,1
12641,12641,13004616293,1274,640,360,where are the people hanging out,outside a building,5,DL,58
12647,12647,10246204023,312,640,360,where is the baby approaching,towards the chair,7,DL,16
12682,12682,3557607884,1044,640,480,where are the man in the water and the boy with the red float heading,the side of the pool,5,DL,68
12697,12697,6149161928,2690,640,480,where is the baby in pink resting on,the lady in blue shirt s leg,6,DL,38
12699,12699,2944480873,2698,320,240,where are the cats fighting at,floor,6,DL,1
12703,12703,6141589438,2697,640,360,where are the people swimming,river,11,DL,68
12731,12731,4761282292,1560,640,360,where is this happening,outdoors,7,DL,1
12745,12745,7118700191,1975,640,360,where is this,home,9,DL,68
12746,12746,3762258530,461,640,360,where is this video taken,park,7,DL,68
12755,12755,2818207246,2158,320,240,where is the baby hanging out,house,8,DL,38
12775,12775,4972099957,583,640,480,where are they in,living room,0,DL,77
12796,12796,11277529204,424,640,360,where is this place,classroom,7,DL,68
12806,12806,10786013204,343,640,360,where is the video being taken,food stall,8,DL,58
12859,12859,9448475364,2449,640,360,where are the people hanging out,forest trail,5,DL,68
12862,12862,11566764085,1764,640,480,where is this happening,living room,13,DL,27
12873,12873,4508198731,1161,640,480,where is the baby hanging out,house floor,6,DL,38
12878,12878,2594144360,1091,640,480,where is this happening,outdoors,13,DL,71
12902,12902,2420718744,839,320,240,where is this video taken,train,4,DL,29
12905,12905,8480330992,939,640,360,where is this,childcare,8,DL,68
12913,12913,5223035448,969,640,480,where is this video taken,room,4,DL,38
12941,12941,2739107862,2250,640,480,where is this place,stage,7,DL,62
12947,12947,8254578463,1343,640,480,where is this place,classroom,9,DL,59
12950,12950,5363971186,451,320,240,where does the boy keeps the yellow bowl,aside on bed,8,DL,68
12955,12955,4310885436,2697,640,360,where is this video taken,stage,7,DL,58
12975,12975,9211491999,422,640,1138,where is this happening,bedroom,5,DL,68
12984,12984,4282378100,1176,640,480,where is this video taken,mountain,3,DL,39
13011,13011,4391896358,650,640,480,where is this video taken,hospital,11,DL,38
13013,13013,2408870922,2697,640,480,where is this happening,grass patch,7,DL,1
13031,13031,3815035749,750,640,480,where is this place,farm,5,DL,68
13032,13032,2982166377,813,640,480,where is this video taken,running track,2,DL,58
13054,13054,4969385328,513,320,568,where is this video taken,preschool classroom,5,DL,77
13058,13058,5318165684,588,640,480,where is this video taken,outdoors,7,DL,11
13075,13075,2958846173,1149,640,480,where did the person placed the coke,on the table,8,DL,77
13082,13082,3313869727,2109,640,428,where are the two people reading the card,car,11,DL,58
13093,13093,5386700793,1335,640,360,where are the people hanging around,backyard,5,DL,71
13124,13124,4310885436,2697,640,360,where are the ladies dancing,stage,8,DL,58
13140,13140,3177560195,1586,640,480,where is this video taken,room,8,DL,38
13172,13172,4375052499,960,640,360,where is this place,a park,8,DL,68
13179,13179,8114720332,1359,640,480,where could this be happening,living room,10,DL,68
13180,13180,8295398331,706,640,360,where are the people hanging out,living room,4,DL,68
13194,13194,4731367454,2419,640,480,where are the people,stage,1,DL,65
13227,13227,4024781559,2302,320,240,where is this happening,living room,6,DL,16
13271,13271,5029903979,1396,640,480,where are the people hanging out,living area,11,DL,68
13283,13283,4128559642,450,640,360,where are the people,ship,7,DL,58
13296,13296,6215878304,1770,640,360,where did the adult took the food from,plastic bag,8,DL,77
13303,13303,6021795645,729,320,240,where are the group of people at,sea,3,DL,58
13335,13335,3161115707,494,640,480,where is this happening,dining room,7,DL,38
13368,13368,2444953722,675,640,480,where is this place,garden,10,DL,68
13378,13378,6779959631,441,640,360,where is place shown in the video,airport,3,DL,13
13379,13379,3546023767,321,480,640,where are the people hanging out,outside house,5,DL,39
13389,13389,3707868675,794,640,360,where are the people hanging out,living room,8,DL,77
13446,13446,8726199251,328,640,360,where is this place,beach,7,DL,68
13469,13469,2549562657,884,320,240,where is this video taken,living room,3,DL,27
13490,13490,3295715150,312,320,240,where is this video taken,outside,5,DL,29
13501,13501,8548097443,1390,640,360,where is this video taken,outfield,8,DL,3
13570,13570,8214598320,525,640,480,where is the video being taken,forest area,6,DL,11
13595,13595,6837360244,861,640,1138,where is this happening,backyard,7,DL,68
13601,13601,9694980528,1253,640,360,where are these people,indoors,5,DL,77
13627,13627,2858620424,2697,500,375,where is this video taken,stage,9,DL,5
13628,13628,5573667855,662,640,362,where are the people hanging out,swimming pool,6,DL,38
13630,13630,4016332158,569,640,480,where is this happening,park,6,DL,38
13634,13634,10995087244,1209,640,360,where are the children hanging out,outside house,4,DL,68
13654,13654,3779525241,550,640,480,where is the bear playing,pool,2,DL,72
13657,13657,6490285609,599,640,480,where could this be happening,park,11,DL,68
13659,13659,8577018498,2697,640,360,where could this be happening,bedroom,11,DL,68
13669,13669,9015576885,1110,640,360,where could this be happening,home living room,11,DL,68
13693,13693,4354621230,840,640,360,where is this video taken,searching for food,1,DL,33
13785,13785,6002172187,845,640,360,where are they possibly at,classroom,4,DL,11
13795,13795,4233953400,452,320,240,where is this happening,ski hill,6,DL,21
13843,13843,4229801104,1210,640,480,where is the baby hanging out,house,8,DL,68
13856,13856,11402789396,1130,640,360,where are the people hanging out,at home,10,DL,27
13896,13896,6213951503,757,640,360,where is this happening,room,7,DL,16
13905,13905,5737998057,2091,640,480,where is the baby lying,bed,2,DL,38
13924,13924,2408143908,940,320,240,where is this event taking place,jungle,7,DL,58
13933,13933,7883814230,1027,640,360,where is this video taken,playground,7,DL,68
13936,13936,11863005164,1608,640,360,where is this video taken,outdoors,8,DL,58
13945,13945,4760692619,989,640,480,where is this video taken,room,8,DL,25
13953,13953,4411903912,2697,640,352,where is this happening,room,5,DL,77
13954,13954,12015983824,1893,640,360,where is this likely to be occurring,school lab,8,DL,68
14041,14041,6896590813,2697,640,480,where is this video taken,room,7,DL,68
14074,14074,6343797119,1875,640,360,where are the people at,forest,6,DL,39
14089,14089,3467522019,504,640,480,where is this happening,moutain,7,DL,68
14113,14113,3311422977,729,640,428,where is this happening,dressing table,9,DL,29
14128,14128,8291700390,489,640,360,where is this happening,in a room,9,DL,77
14129,14129,7891454958,2589,604,1072,where is this video taken,hospital,0,DL,3
14152,14152,2514487814,1262,640,480,where is this happening,living room,7,DL,71
14162,14162,4457288887,1133,640,480,where is the human walking towards in the beginning of the video,white cat,7,DL,1
14194,14194,5178855777,2403,640,480,where is the cat hanging out,backyard,9,DL,1
14207,14207,8095838321,326,640,360,where is this happening,playground,9,DL,68
14234,14234,5806747559,1991,640,360,where is the activity being carried out,stage,5,DL,27
14260,14260,4330902790,1815,640,480,where is this video taken,yard,9,DL,68
14262,14262,4609275864,748,640,362,where could this be happening,living room,7,DL,29
14308,14308,5127101536,1110,640,480,where did the girl put the mask,on her head,0,DL,68
14355,14355,6141007489,1676,640,360,where is this happening,classroom,8,DL,16
14371,14371,2910384458,1078,500,375,where is this place,waterfall,7,DL,61
14377,14377,4638616409,1324,480,360,where is this place,living room,7,DL,27
14403,14403,3953392688,839,320,240,where is this video taken,bedroom,13,DL,77
14443,14443,5470917184,912,480,640,where are the girls hanging out,outdoors,2,DL,68
14465,14465,8327346943,2697,640,360,where is this video taken,living room,6,DL,27
14473,14473,4881074976,336,640,480,where is he pushing the red objects to,away from him,8,DL,25
14487,14487,2914028294,2515,320,240,where is this video taken,hospital,6,DL,38
14488,14488,5794950162,1374,640,480,where are the people hanging out,grass patch,6,DL,71
14507,14507,2686716987,2697,320,240,where is this happening,near woods,9,DL,58
14510,14510,4219496501,1290,640,360,where is this video taken,farm,2,DL,56
14553,14553,4752875872,1559,640,480,where is this happening,backyard,8,DL,71
14614,14614,6591879935,1783,640,480,where is this place in the room,living room,8,DL,65
14623,14623,6925889081,2697,640,360,where could this be happening,house,12,DL,38
14641,14641,5098569613,1800,640,480,where is this happening,bedroom,8,DL,38
14664,14664,8672272216,904,480,800,where is this video taken,kitchen,2,DL,77
14667,14667,5554662027,1668,640,360,where are the people hanging out,room,10,DL,38
14681,14681,4161907138,949,640,428,where did the lady put the boy on,her lap,6,DL,38
14721,14721,5875494562,995,640,480,where is this happening,on a couch,8,DL,1
14748,14748,5318938983,425,640,362,where are the woman and the dog hanging out,indoors,5,DL,71
14750,14750,4348188156,748,640,480,where is the boy swimming,sea,10,DL,68
14762,14762,3057914371,2212,640,480,where is this likely to be occurring,restaurant,8,DL,27
14831,14831,4565306431,2589,640,352,where did the boy get the sand from to fill the pail,red container,7,DL,64
14833,14833,3738405040,974,640,480,where did the boy crash into at the end,wall,8,DL,50
14852,14852,8995779759,367,604,1072,where are the dogs kept,cage,2,DL,71
14884,14884,5467613963,795,640,360,where are the people hanging out,home,6,DL,25
14913,14913,4704253964,845,640,480,where is this video taken,outside a house,8,DL,44
14917,14917,11783819835,2897,640,360,where were the people at,living room,8,DL,27
14924,14924,5932671106,1183,640,480,where is this video getting taken,beach,8,DL,68
14925,14925,8331338778,792,640,360,where are the people hanging out,snow area,6,DL,68
14960,14960,3374795103,1341,640,480,where did the pink lady keep her glasses,on her shirt,10,DL,11
14973,14973,5717777815,322,480,640,where is this happening,outdoors,8,DL,68
14997,14997,2625491104,389,500,375,where is this video taken,by a lake,10,DL,61
14998,14998,3800324256,930,640,480,where is the person sitting,on a sofa,7,DL,27
15056,15056,6159095415,624,568,320,where is this happening,sea,10,DL,71
15089,15089,2512028142,1071,320,240,where are the people hanging out,near the woods,9,DL,58
15102,15102,7975580325,1416,640,360,where are the people hanging out,forest,8,DL,71
15127,15127,5220256786,2100,640,480,where is the lady playing the game,living room,5,DL,27
15138,15138,5722183446,1274,640,384,where is this place,playground,8,DL,68
15142,15142,4338819435,569,640,360,where is this video taken,field,9,DL,56
15158,15158,3597467356,1138,640,362,where is this video taken,beach,8,DL,68
15185,15185,5901839398,1395,640,360,where is this happening,swimming pool,10,DL,68
15189,15189,9487512217,521,640,360,where is this place,playground,9,DL,68
15195,15195,4515138520,550,360,480,where is this happening,road,7,DL,71
15211,15211,4573348751,2078,640,480,where is this video taken,restaurant,9,DL,16
15216,15216,3527864378,1517,640,480,where are the people hanging out,bedroom,7,DL,38
15263,15263,2677153721,1453,500,375,where is the child hanging out,living room,9,DL,68
15277,15277,12682331113,2124,640,360,where is this place at,living room,7,DL,27
15280,15280,3208857440,1624,640,480,where is this happening,garden,11,DL,68
15329,15329,4527426680,592,640,360,where are the people hanging out,ikea,10,DL,68
15342,15342,3593269807,2250,480,360,where is this video taken,court roomroom,8,DL,11
