Unnamed: 0,Unnamed: 0.1,video,frame_count,width,height,question,answer,qid,type,bigCate
9867,9867,2971876369,2697,640,480,what was lying on the mat at the start of the video,dog,7,DO,27
9908,9908,8724380456,1159,640,480,what is the relationship between the woman and man who is holding onto each other s hands,couple,0,DO,58
9915,9915,2598708157,1450,320,240,judging by the environment where is the activity taking place,park,5,DO,68
9934,9934,5994899092,1260,640,480,what is the possible relationship between the two boys,siblings,5,DO,68
9943,9943,4768325668,760,640,480,what was the possible relationship between the two men,friends,7,DO,58
9945,9945,5732384406,1161,640,480,what does the man in checkered holding,drum sticks,3,DO,65
10001,10001,5317276408,2697,320,240,how did the boys protect their head from injuries,helmet,3,DO,68
10006,10006,2583774454,465,640,480,who are the people passing by and sitting on the benches,tourist,3,DO,29
10011,10011,3736073076,1335,640,480,what made the children laughed near the end of the video,old man rocking,8,DO,27
10017,10017,3078133866,1439,320,240,what is the relationship between the infant and the man,parent offspring,4,DO,38
10037,10037,4514212431,773,640,480,what is the relationship between the baby and the lady,parent offspring,3,DO,38
10051,10051,4084202425,693,640,360,what is other boy trying to do,turn on lights of the baby walker,1,DO,25
10065,10065,3558218572,583,640,480,what are the flashes,photographs being taken,6,DO,68
10074,10074,6896590813,2697,640,480,what is the lady trying to do with the kids,teach them dance,0,DO,68
10087,10087,4808299377,1231,640,480,what signifies the end of practice,body gesture by the man in middle,9,DO,68
10093,10093,6623776437,1069,640,384,what is the colour of the mans shirt,black,9,DO,68
10109,10109,6088764338,2302,640,360,what is the colour is person wearing,brown,4,DO,38
10114,10114,6988052870,439,640,360,where did the woman go at the end,her right,1,DO,58
10134,10134,5388595493,1350,640,480,what did the adult point to,standing animals,5,DO,68
10146,10146,6456516757,1765,640,360,how does the baby protect his clothes from getting dirty,wear bib,6,DO,25
10163,10163,6083954222,2642,640,1138,what does the boy in grey do everytime he picks up the ball,put in the hoop,3,DO,68
10178,10178,2444569873,568,500,375,what does the man on the right do as the man in the centre turned around,play his instrument,6,DO,16
10181,10181,5309902755,2052,640,480,what instrument is the girl in black playing,violin,3,DO,77
10185,10185,3116147520,2028,640,480,what is the relationship between the baby and the lady in white,doctor patient,1,DO,38
10254,10254,2401074058,634,320,240,what animal is shown in the video,rabbits,4,DO,68
10273,10273,5787622236,2689,640,360,what is the man trying to do with a baby,change his clothes,0,DO,38
10281,10281,8581493560,1761,640,480,how many people are involved in the video,two,7,DO,77
10294,10294,2401079660,605,640,480,how did the man ensure that he could see the baby clearly,wear spectacles,9,DO,68
10351,10351,5402337043,536,640,360,what did the audience do at the end,open their mouth in awe and clapped,3,DO,68
10355,10355,2597573446,604,500,375,what is the man paddling holding,paddle,10,DO,61
10356,10356,4567287291,1748,360,480,what does the baby hold in his hand,yellow toy,0,DO,38
10359,10359,4814913320,719,640,480,how did the man keep their hands warm,put hands in pocket,8,DO,58
10381,10381,3899126726,2697,640,480,who is the audience watching the woman,deaf people since have sign language,9,DO,77
10422,10422,5000550633,2697,640,360,how is the lady positioned at the start of the video,sitting on the horse,4,DO,67
10430,10430,8521113411,454,640,1138,what is the relationship between the two boys,team mates,9,DO,68
10437,10437,8934892032,641,640,360,what is the man carrying on his back,backpack,3,DO,39
10460,10460,3960783517,1327,640,480,what was held in the ladies hands,microphone,5,DO,58
10466,10466,5503778096,658,640,480,how did the boy in stripped and the baby kept themselves warm,wear thick clothes,11,DO,68
10480,10480,3380848780,1012,640,480,how did the man in brown kept himself warm,thick jacket,4,DO,52
10518,10518,2834058581,1173,500,375,how did the boy in grey kept himself warm,wore a jacket,8,DO,68
10551,10551,12396268245,2896,640,480,how did the man make sure that he can see clearly,wear spectacles,1,DO,68
10555,10555,6227194818,2070,640,480,how does the man protect the baby from the sun,hand,4,DO,68
10574,10574,3304644092,928,640,480,what is the relationship between the lady and the man,couple,4,DO,29
10576,10576,3391759396,1792,480,320,what is the possible relationship between the lady carrying the baby and the baby,parent child,8,DO,38
10584,10584,3151486948,373,640,480,how is the baby kept warm in the video,long sleeves,8,DO,38
10592,10592,3136263720,908,640,480,what is the relationship between the man and the baby,parent offspring,11,DO,68
10601,10601,10083879466,682,640,480,what is the role of the two taller children,using arms to catch children,2,DO,40
10609,10609,3661046559,543,640,480,what is the relation between the cat and the person,owner pet,4,DO,1
10628,10628,3711378974,1144,320,240,what event could this be,camping,10,DO,16
10630,10630,4075796733,813,640,480,what is the purpose of keeping the hamsters in the cage,raise as pets,0,DO,64
10641,10641,8090435597,2697,640,480,what is the boy looking at throughout the video,video on ipad,5,DO,27
10651,10651,3175698273,2670,320,240,what is the occassion in the video,christmas,5,DO,27
10682,10682,6335467068,832,640,360,how did the lady in white made sure she can see the baby clearly,spectacles,5,DO,27
10702,10702,3182862956,1259,640,424,how are the two men playing the guitar positioned,stainding,7,DO,30
10704,10704,3278803307,2696,640,360,what is the relation between the kids,siblings,1,DO,59
10726,10726,2735603242,436,320,240,what is the relationship between the man and the boys,parent offspring,1,DO,68
10738,10738,10745999374,3217,640,360,how do the children feel hanging out in the room,happy,10,DO,27
10762,10762,3374795103,1341,640,480,what did the girl in skyblue shirt do to the bottle that she was holding near the beginning,drink it,0,DO,11
10778,10778,8670316021,1213,640,360,around what the girls are running around,table,6,DO,77
10816,10816,5357866271,1259,640,480,what is the color of the shirt the man is wearing,white,8,DO,68
10843,10843,2866935369,1138,640,480,what is the colour of the cup that was placed in the middle of the screen,yellow,7,DO,77
10870,10870,5518571759,485,640,480,what did the man in black jacket do,take video,2,DO,23
10871,10871,6828150903,2035,640,360,what colour was the lady wearing,white,5,DO,38
10875,10875,7748596700,304,640,352,what is the colour of the bicycle,green,9,DO,68
10881,10881,3830360173,666,640,480,what is the relation between the girl and the boy,siblings,5,DO,68
10893,10893,2962441847,524,640,480,what are the possible relationships among the people in the video,friends,7,DO,27
10895,10895,4670796220,408,640,424,what is the relationship between the lady and the baby,parent offspring,2,DO,64
10897,10897,2576998446,2188,320,240,who stopped moving their bodies backward first,boy in the middle,8,DO,25
10909,10909,5787622236,2689,640,360,what is the colour of the mans shirt,white,2,DO,38
10920,10920,4972099957,583,640,480,what is present on the table,food,1,DO,77
10932,10932,6372875655,1115,480,640,what did the boy in green do to show his excitement,moves his hand,5,DO,38
10933,10933,4911424573,2576,640,480,what is the baby eating,ladle food,1,DO,25
10956,10956,4926369504,1032,640,424,how does the man position his body on the float after getting up on it again,lay on his stomach,6,DO,61
10974,10974,7154804054,888,640,360,what does the girl use to play with the soil,spade,4,DO,68
10975,10975,4795305639,2697,640,480,how did the lady with orange vest protect her head from the sun,cap,11,DO,61
10977,10977,5573667855,662,640,362,what are the different colors of the balls floating in the pool,red and blue,4,DO,38
10979,10979,2582262079,765,640,480,what animal is shown in the video,tiger,8,DO,75
10993,10993,5196374037,2158,640,480,what is the relationship between the kids,classmates,6,DO,68
11009,11009,7455021774,1890,640,362,how is the baby feeling in this video,sleepy and bored,1,DO,27
11022,11022,3551756088,406,352,288,what is the relationship between the two boys,siblings,0,DO,68
11074,11074,7436739102,864,640,480,how do the people keep themselves warm,wear thick clothes,7,DO,68
11076,11076,2795110941,418,500,375,how do the two men position their arms at the beginning,cross one another,6,DO,58
11080,11080,12807263145,1178,640,360,what attracts the child to the glass,the penguins,2,DO,68
11120,11120,6408695979,947,272,480,does the baby know how to play with this toy well,yes able to transform the toy,7,DO,68
11127,11127,3177560195,1586,640,480,what is the baby lying on,mat,10,DO,38
11151,11151,5596610883,2660,640,360,what is the possible relationship among the 3 people around the table,friends,7,DO,77
11163,11163,2401243971,520,500,375,how do the ducklings protect themselves from predators,move as group,2,DO,33
11170,11170,3060710599,1047,320,240,what did the boy took out from the plastic bag,dinosaur toy,11,DO,68
11171,11171,2583337639,739,500,375,what is the role of the man in white,referee,5,DO,77
11172,11172,4571054955,719,320,240,what instrument is the man playing,piano,7,DO,59
11176,11176,8483279367,876,640,360,what is the man in purple holding,guitar,5,DO,65
11214,11214,2990913920,482,500,375,what colour are all of these dogs,black and white,9,DO,16
11220,11220,13205297255,2160,640,360,what is the colour of the blanket on the sofa,green,5,DO,27
11242,11242,11047438904,825,640,360,what is the reason the man is holding a huge microphone,record the woman s voice,2,DO,5
11271,11271,4845474028,1230,640,480,what is the relationship between the bigger dog and the smaller ones,parent offspring,4,DO,71
11294,11294,5379354799,1467,640,1138,what is the lady holding as she walks,umbrella,5,DO,38
11326,11326,5327124144,808,640,360,how is the baby kept warm,covered with towel,0,DO,38
11338,11338,3958035559,1770,640,480,what is a possible relationship between the boy and the baby,siblings,3,DO,25
11348,11348,5358731431,1168,640,480,what is the mascot character,duck,8,DO,68
11367,11367,6511577863,2697,640,360,what was the colour of the drum,beige,8,DO,58
11377,11377,6129861127,2158,640,360,who was the one who sang in the mic,lady in middle,3,DO,65
11401,11401,5840213492,361,640,480,what do the men on bicycle do near the end,make a jump,3,DO,50
11422,11422,4790930424,1118,640,360,whose bithday is this,girl in hat,6,DO,77
11426,11426,5127101536,1110,640,480,what animal was present in the video,dog,3,DO,68
11436,11436,6821075458,2250,640,480,who is the lady talking to in the beginning of the video,little girl,0,DO,68
11442,11442,2806691984,1096,640,480,what time of the day is this in,night,11,DO,68
11447,11447,2973742871,1019,640,480,which part of the table is the baby interested in,top part,1,DO,38
11484,11484,3240787472,716,640,480,what is the relation between the lady and the baby,parent offspring,5,DO,38
11486,11486,3057819743,422,320,240,what is the relationship between the singer guitarist and the drummer,team member,0,DO,65
11487,11487,3920670020,810,640,480,what is the colour of the helmet of the man in blue,grey,5,DO,22
11511,11511,11809756394,347,640,360,what is the possible relationship between the man and the boy,parent child,6,DO,58
11577,11577,5599511471,852,640,360,what is the colour of the shirt worn by the man wearing the helmet,black,9,DO,49
11586,11586,4164022711,1151,640,480,what is this video about,music performance,7,DO,58
11626,11626,2597573446,604,500,375,how did the man paddling protect his head,wear helmet,0,DO,61
11645,11645,3161115707,494,640,480,what is the relationship between the man and the baby,parent offspring,0,DO,38
11668,11668,6544856319,1029,640,1138,what is the baby sitting on,high chair,7,DO,68
11676,11676,12624072313,1279,640,360,how do the two women walking at the start position their hands,swing them,4,DO,30
11677,11677,7499375636,1600,640,360,how did the man on the motorcycle protect his head from injury,wear helmet,8,DO,40
11678,11678,2921914199,1446,500,375,why are there many big piles of leaves on the ground,autumn,0,DO,68
11687,11687,5318941838,695,640,362,what did the man with the yellow sled walk do to the boy in blue towards the end,approach him,1,DO,21
11703,11703,7267930490,2514,640,360,what is the boy in blue holding,plastic card with command,0,DO,64
11710,11710,5145149014,874,640,360,what is the relationship between the man and the baby,parent offspring,4,DO,38
11715,11715,5031979557,1861,640,360,what is playing in the background,television,9,DO,1
11741,11741,5352412169,889,640,360,what is word on the blue singlet,hco,0,DO,31
11755,11755,3379092051,353,640,480,what is the colour of the clothes the lady at the side is wearing,black,1,DO,38
11769,11769,4136860893,2697,640,480,what is the possible relationship between the two boys,siblings,7,DO,68
11772,11772,2520519565,899,176,144,what is the weather like,sunny,7,DO,44
11775,11775,4422951968,1230,640,480,what is the relation between these people,friends,2,DO,58
11779,11779,13312922233,1159,640,1138,what is the occasion in the video,birthday,0,DO,77
11790,11790,3690598673,530,480,640,which dog managed to grab hold of the yellow tube when it was thrown out,black dog,2,DO,71
11800,11800,2782675613,800,640,360,what is the relationship between the woman and the two girls,parent offspring,0,DO,68
11802,11802,2808340429,2550,500,281,how is the baby s hands kept warm,wear gloves,5,DO,38
11803,11803,3891809559,2426,640,480,what instruments are on stage but not being played,piano,8,DO,65
11806,11806,2707283020,569,500,375,what is the relation between the lady and the child,parent offspring,5,DO,68
11832,11832,8787162041,2325,640,360,what is the relationship between the baby and the man,parent offspring,5,DO,38
11845,11845,4491371230,637,640,480,how did the man in stripped protect his eyes,sunglasses,5,DO,68
11896,11896,3365784083,1488,640,480,what is the relationship between the lady in black and the man in hoodie,team member,4,DO,62
11898,11898,3326712901,312,640,424,what colour was the jacket of the man on the sled,blue,3,DO,40
11900,11900,2583774454,465,640,480,what does the boy in red shirt tries to do at the end near the bench,lean on the bench,4,DO,29
11929,11929,4458207675,816,640,360,what is the van for,send pets to vet,0,DO,52
11930,11930,6797818033,1575,640,360,what is the animal shown in the video,dogs,1,DO,71
11947,11947,3440790911,1230,480,360,how does the man position his hands right at the end of the video,put on hips,7,DO,5
11959,11959,5478853250,1049,480,640,what action does the baby repeat in the end of the video,waving,4,DO,68
11960,11960,8329319376,2250,640,480,what is the lady in black holding,a coffee cup,0,DO,68
11962,11962,5640939571,597,640,480,how was the baby feeling at the start of the video,happy,1,DO,25
11982,11982,5996089553,405,640,480,how did the lady protect her eyes from the sun,sunglasses,4,DO,39
12014,12014,5292466003,2697,640,480,how did the lady protect her eyes from the sun,sunglasses,1,DO,21
12034,12034,6502487733,405,640,1138,what did the baby hold onto with his right hand,soft toy,1,DO,38
12083,12083,3784430367,770,640,480,what does the girl hold in her hand,bottle,5,DO,68
12112,12112,5813640746,1017,640,480,how does the big cat position itself on the floor,lie down,7,DO,1
12118,12118,4457267280,2697,640,480,how does the application help the user,providing cloud chart,5,DO,3
12143,12143,9645028313,1932,640,360,what is their job,fireman,4,DO,58
12144,12144,4435636970,616,640,362,what is the relationship between the man in blue and the man in sunglasses,friends,0,DO,23
12149,12149,4092470534,2690,640,360,what arms gesture did the man in white try to do towards the end,hit,10,DO,55
12150,12150,5185070620,950,640,480,what is the relationship between the man and the boy,parent offspring,2,DO,68
12152,12152,9113209964,1883,640,360,what is the colour of the outfit worn by the lady,black,4,DO,68
12156,12156,3396832512,2115,640,480,what is the color of the lady s shirt,black,8,DO,16
12161,12161,4531056940,770,640,360,how does the atmosphere feel like,friendly,7,DO,58
12194,12194,13416071294,431,640,480,what is the relationship between the kids,friends,3,DO,68
12227,12227,2785792401,897,500,375,which hand does the girl use to do a thumbs up near the end,right,7,DO,59
12238,12238,5810428405,1455,640,480,what is the relation between the man and the boy,parent offspring,1,DO,68
12267,12267,4336614054,1485,640,360,how did the man protect his head from the cold,beanie,4,DO,21
12277,12277,4828801987,2697,640,360,what occasion is going to happen,music performance,6,DO,65
12295,12295,7764531324,786,640,360,what is the difference between the three videos shown consecutively,the speed of movements,0,DO,58
12302,12302,2548607048,1939,500,375,how does the girl keep warm at the start of the video,in bed,1,DO,68
12337,12337,5255136217,1350,640,480,what is this video about,performance,4,DO,59
12345,12345,3230918057,1975,640,480,what is the possible relationship betwen the man and the lady,teammates,13,DO,58
12401,12401,6380588875,2098,640,360,what is the possible relationship between the two boys,sibling,6,DO,59
12417,12417,13384357414,628,448,336,what finger does the man use for point at the screen the first time,pinky,8,DO,77
12482,12482,2694001531,915,640,480,what is the possible relationship between the big and small elephants,parent offspring,0,DO,63
12483,12483,13416071294,431,640,480,what are girls holding in their hand,pompoms,0,DO,68
12486,12486,3676023277,2697,320,240,what is the relationship between the people,friends,7,DO,11
12492,12492,12841519884,1555,480,640,what does the owner do to the cat s cheeks nearing the end of the video,scratch,6,DO,1
12507,12507,3233438837,1785,640,362,what are the men on the stage performing,singing,3,DO,58
12518,12518,4248140126,1029,640,480,what are the people building,bottle rocket,1,DO,16
12524,12524,2505388529,928,640,480,how did the man keep the dog warm,put red blanket,3,DO,71
12528,12528,3099327773,1948,640,424,how is the lady positioned in the video,sit behind the baby,6,DO,68
12574,12574,4128559642,450,640,360,what is the relation between the man and the lady behind her,couple,1,DO,58
12586,12586,3182862956,1259,640,424,what is the relationship between the men playing the instruments,friends,2,DO,30
12594,12594,8207664482,1626,640,360,which toy is hit more by the baby,giraffe,9,DO,25
12603,12603,2990407241,2697,500,375,how does the lady with black dress adjust the position of her headdress in the middle,use her hand,6,DO,77
12619,12619,3487539480,967,640,480,what is the lady wearing,bathrope,4,DO,68
12620,12620,7769546330,2160,604,1072,what is the relationship between the man and the baby,parent offspring,0,DO,38
12626,12626,3183067286,1090,640,480,what letters was the girl holding,v and e,10,DO,27
12642,12642,8152470819,691,640,360,what animal is this,cat,8,DO,1
12644,12644,7171397887,1814,640,360,where are this two men hanging out,woods,8,DO,39
12665,12665,3233438837,1785,640,362,what is the relationship among the men on the stage,colleagues,8,DO,58
12668,12668,5463556386,2160,640,424,what is the man with long hair playing,guitar,11,DO,65
12730,12730,4257050287,937,640,480,what is the relationship between the man and the child,parent offspring,0,DO,27
12750,12750,3179829544,717,640,480,what colour shirt was the baby wearing,orange,8,DO,77
12785,12785,7576372286,909,640,480,what is the girl holding on her hands,doll and microphone,5,DO,68
12791,12791,3348569540,1466,640,480,what is the possible relationship between the boy and the girl,siblings,10,DO,68
12827,12827,5145149014,874,640,360,what is this video about,dad playing with baby,9,DO,38
12846,12846,11278695216,367,640,360,how do the two children position themselves at the start,standing,6,DO,68
12853,12853,7691220406,549,640,360,how does the man in white shirt and grey tie position his hands at the start of the video,in his pockets,8,DO,77
12855,12855,9644544603,1320,640,360,what is the animal shown in the video,dog,0,DO,71
12864,12864,3420447174,563,320,240,what is the man holding in his hand in the video,crab,9,DO,54
12874,12874,3625293868,401,640,480,what is the relationship between the guy in blue and the guy in white beside him,friends,1,DO,22
12909,12909,6179595616,326,640,1138,what is the relationship between the lady and the baby,parent offspring,2,DO,38
12916,12916,7835628046,1773,640,360,what is the relationship between the boy and the girl,siblings,8,DO,77
12920,12920,2858620424,2697,500,375,what is the man in blue holding in his arm,folder,5,DO,5
12981,12981,3997525404,1561,640,480,what does the man throw,bone,1,DO,71
12997,12997,6048665840,679,640,360,what occasion is this event,informal dinner and dance gathering,2,DO,77
13007,13007,7547663114,513,640,360,what sort of performance is occuring,band performance,5,DO,58
13019,13019,4021064662,570,640,480,how did the boy in white protect his ball from snatched by man in red,roll over on ground,5,DO,68
13091,13091,3061528844,1047,320,240,what does the man have in his hands,toy dianasour,0,DO,68
13098,13098,2875226866,465,640,360,on which swing did the man hit the ball,third swing,1,DO,15
13118,13118,9630710974,2129,640,360,how is the girl in colourful dress positioned at the start of the video,walk around,7,DO,68
13149,13149,2408552613,2697,500,333,what is the relation between the person in stripes and the person in black,friends,6,DO,16
13150,13150,3600655839,1800,640,480,what is the relation between the two girls,sisters cousins,10,DO,68
13165,13165,5872784835,1560,640,424,how did the lady protect her eyes from the sun,wear sunglasses,7,DO,38
13168,13168,4657443720,1242,640,480,what is the relationship between the woman and the baby,parent offspring,4,DO,27
13173,13173,11047438904,825,640,360,how is the lady positioned in the video,standing,4,DO,5
13177,13177,6826504502,798,640,480,what is the colour of the shirt the man with sunglasses is wearing,white,6,DO,52
13183,13183,8323238963,1155,640,360,what time of day do you think it is,daytime,6,DO,39
13197,13197,4845935711,2697,640,480,what is the relationship among the girl and the two boys in the room,classmates,5,DO,68
13229,13229,7824213108,941,640,360,what is the relationship between the baby and the man,parent offspring,1,DO,64
13237,13237,5043069974,1845,640,480,how are the guitar positioned as the men played it,on their laps,6,DO,65
13254,13254,8252177274,1321,640,360,who was the one talking to the woman speaking at the end,man sitting oppsite the lady,6,DO,77
13259,13259,3483499992,1422,640,480,judging by their movement what are the people doing,dancing,6,DO,68
13289,13289,9988805544,995,640,480,how did the man protect his eyes from the sun,sunglasses,0,DO,11
13302,13302,9770697904,2325,640,360,how are the man performers positioned relative to the female performers throughout the performance,standing in front,5,DO,58
13315,13315,3146459116,1189,640,480,how did the baby keep himself warm,socks and long sleeves,10,DO,68
13342,13342,7040928501,798,640,360,what is a possible relationship between the lady and the baby,parent offspring,5,DO,68
13345,13345,4338819435,569,640,360,how did the lady protect her eyes from the sun,wear sunglasses,8,DO,56
13369,13369,11606895084,973,512,384,what is the relationship between the boy and girl,sibling,3,DO,27
13371,13371,2418283943,310,320,240,what is the relationship between the two people pouring water,couple,0,DO,44
13373,13373,8802047883,1351,640,360,what is the relation between the man and the girl,father and daughter,1,DO,77
13380,13380,8782034526,1662,640,1138,what is the relationship between the people in the video,colleagues,7,DO,58
13402,13402,3179374776,1862,640,480,what is the relationship between the man and the baby,parent offspring,3,DO,38
13431,13431,4533057354,978,640,360,what were the girls playing with,sand,1,DO,68
13435,13435,7354042444,2697,640,360,what is the colour of the pants that the man behind the boy wear,white,4,DO,68
13450,13450,6335467068,832,640,360,how did the woman in blue keeps her feet warm,socks,1,DO,27
13455,13455,2863770494,550,500,375,how does the woman standing behind protect her eyes from the sun,sunglasses,3,DO,58
13494,13494,11117946583,1903,640,360,what is the boy riding,toy car,10,DO,52
13499,13499,5862975971,1442,320,240,how did the man illustrate his point clearly to the lady,use hand gestures,5,DO,16
13507,13507,6910682007,397,640,480,how many people are involved in the video,two,2,DO,38
13515,13515,2437610216,2410,320,240,what animal is that,crocodile,4,DO,69
13550,13550,10294250735,588,640,360,who is standing next to the lady in spectacles,lady in scarf,7,DO,11
13558,13558,3480389765,409,480,360,how do the man on the left see clearly,wearing spectacle,6,DO,58
13559,13559,3481209187,432,640,424,what is the possible relationship between the lady in beige and the man in black,strangersfriends,8,DO,68
13562,13562,7506103208,1284,640,360,what is the actress holding,handkerchief,5,DO,6
13578,13578,7001391258,1201,640,360,who skates up the slope first,man in black and yellow,9,DO,58
13589,13589,3754789709,398,320,240,what is the possible relationship among the people in the video,friends,9,DO,39
13591,13591,2623013888,2697,500,375,what is the relationship between the two people,couple,6,DO,58
13620,13620,3511344402,2055,640,480,what is the relationship between the man and the lady sitting opposite to him,couple,4,DO,38
13625,13625,5085607670,1830,640,360,how does the lady in black position herself to help the child,bend down,6,DO,68
13632,13632,6945928822,942,360,480,what is the man and baby looking at,camera,2,DO,68
13664,13664,2686716987,2697,320,240,what are the group of people dancing about,skiing moves,3,DO,58
13694,13694,4571054955,719,320,240,how is the man positioned in front of the piano,sitting,5,DO,59
13695,13695,3551107462,1425,640,362,what is the likely relationship of the people on the stage,team mates,3,DO,65
13713,13713,5552163164,418,640,480,what is the color of hijba the woman on the extreme right is wearing,black,7,DO,58
13715,13715,4186550878,1289,640,360,how did the boy feel before he plays the piece in front of an audience,nervous,1,DO,59
13727,13727,3605707659,1560,640,480,what is the colour of the girl s shirt,blue,0,DO,68
13750,13750,5616013373,2040,640,360,what is the relationship between the woman and the baby,parent offspring,6,DO,68
13758,13758,4563040340,1845,640,360,what is the relationship between the two women on stage,colleagues,3,DO,68
13772,13772,7025045973,485,640,1138,what did the baby wear,thick clothes,6,DO,38
13823,13823,7691220406,549,640,360,what is the relationship between the people around the table,collegues,5,DO,77
13835,13835,3737244927,2394,640,480,what was on the table beside the sofa near the end of the video,laptop,7,DO,27
13846,13846,3982155883,786,640,480,what is the relationship between the girls,siblings,4,DO,68
13860,13860,5518571759,485,640,480,what is close to the men while resting on the bench,hiking stick,1,DO,23
13879,13879,5981957671,2383,640,360,how did the man made sure he can see clearly,spectacles,1,DO,27
13880,13880,3793953104,791,320,240,how did the group make sure that the sound from the musical instruments are projected clearly to the crowd,use microphones,3,DO,65
13885,13885,7462991650,414,640,360,what is the boy wearing on his face,mask,5,DO,68
13903,13903,3874181859,2370,640,480,who is the first speaker,small girl,5,DO,68
13904,13904,8623311799,1266,640,1138,what is the relationship between the lady in striped shirt and the baby,mother and son,7,DO,38
13906,13906,2858620424,2697,500,375,how did the man in blue make sure he can see the man with green tie clearly,wear spectas,8,DO,5
13909,13909,2994323383,677,500,375,how are the men positioned at the table,sat around,8,DO,11
13941,13941,4452848541,840,640,480,what is the possible role of the man in beige shirt,driver,4,DO,3
13951,13951,6025249212,376,640,360,how are the two people positioned at the start of the video,hands up,4,DO,68
13955,13955,2848566825,300,320,240,what did the girl do at the start of the video,makes faces,0,DO,68
14014,14014,11402789396,1130,640,360,what is the relationship between the man in red and the lady in purple,couple,4,DO,27
14053,14053,7825933246,738,604,1072,what is the relationship between the person and the baby in stripes,parent offspring,4,DO,68
14067,14067,5471598600,1260,640,480,what did the video zoomed in on at the end of the video,well,7,DO,58
14107,14107,7040928501,798,640,360,how did the lady in red kept herself warm,scarf,1,DO,68
14130,14130,6659877287,1217,640,360,what did the lady in red jump on,a wooden plank,1,DO,50
14137,14137,8129714946,2427,640,360,what was the baby playing with,toys,0,DO,68
14146,14146,3768851893,1755,640,480,what event is happening here,school ceremony,8,DO,68
14159,14159,4809420567,889,640,480,what is the man making the kid hold onto,rope,3,DO,38
14170,14170,5271223888,901,640,360,what is the season,winter,2,DO,58
14172,14172,4346954399,790,640,480,what is the relationship between the man and the child,parent offspring,5,DO,68
14179,14179,4740649465,703,640,480,how did the people in the video protect their eyes from the sun,wear sunglasses,1,DO,61
14188,14188,4857284167,1067,640,480,what is the relationship between the two guys that are cycling,team mates,0,DO,50
14191,14191,2508145361,615,640,480,how did the man protect his face from the sun,cap,0,DO,68
14214,14214,6422862927,350,640,360,what is the relationship between the boy in black and the girl in pink,sibling,5,DO,68
14237,14237,4081870381,1224,640,512,what vehicle drove by,jeep,7,DO,52
14256,14256,4391896358,650,640,480,what is the role of the lady in purple,nurse,10,DO,38
14281,14281,3585107631,2697,640,436,what is the relation between the lady and the baby,parent offspring,6,DO,16
14323,14323,2514339576,410,640,480,what is the relationship between the lady on the bed and the man in grey,couple,4,DO,58
14328,14328,3414991682,2697,640,480,what other food or drinks do they have on the table aside from seafood,drinks,10,DO,44
14336,14336,2548039509,2017,640,480,what could be a possible job of the man,photographer,4,DO,77
14345,14345,5654616479,876,640,480,what is the man holding,nerf gun,5,DO,62
14361,14361,5356715844,2400,640,480,how was the man dressed,formal attire,8,DO,62
14381,14381,9026085228,672,640,424,what animal is this,birds,5,DO,33
14384,14384,8727748794,2053,640,480,what is relationship between the kids,classmate,1,DO,62
14399,14399,10461634526,2694,640,360,what colour is the plush,pink,3,DO,68
14401,14401,6062735262,1586,640,360,what is the animal shown in the video,rabbit,9,DO,42
14402,14402,3385351378,1111,160,120,what is the kid learning to use,vacuum cleaner,9,DO,27
14463,14463,6175457658,600,640,360,what are the colours of the man鈥檚 outfit,green and white,1,DO,62
14497,14497,8411367591,961,640,1138,how did the boy in stripped shirt keep his head warm,beanie,0,DO,38
14515,14515,10271616853,684,640,360,what animal is this,pig,4,DO,34
14540,14540,9443556067,480,640,360,how is the weather like,sunny,5,DO,52
14551,14551,7891454958,2589,604,1072,who hugged the man in checkered shirt first,the man in black,1,DO,3
14577,14577,7604112162,398,640,360,what is the possible relationship between the girl and the lady with flowery shirt,mother and daughter,9,DO,68
14611,14611,2962536398,625,500,375,how did the men protect their eyes from the sun,sunglasses,6,DO,11
14653,14653,2591888090,420,640,480,what is the relation between the boy and man walking behind him,parent offspring,0,DO,7
14698,14698,5435149690,2250,640,480,what is the audience drinking in front of the stage,alcohol,3,DO,65
14700,14700,12212857646,1171,640,360,what season is this,winter,10,DO,68
14718,14718,11261138255,873,640,1138,what is the relationship between the man and the child,parent and child,5,DO,23
14723,14723,5139493061,1847,640,480,is there a ocasion for them to celebrate and be happy,their team won,1,DO,62
14739,14739,2799696819,2176,640,480,who is wearing spectacles,centre boy and boy in black,4,DO,68
14745,14745,12843838795,4454,640,360,how does the man in red protect himself,wear safety equipments,8,DO,13
14749,14749,4933467831,725,640,480,what is the relationship between the boys on stage,classmates,5,DO,68
14751,14751,7173367242,1258,640,480,what is the relationship between man and baby,parent offspring,6,DO,38
14783,14783,2401079660,605,640,480,how did the baby protect his head from the sun,wear cap,7,DO,68
14788,14788,7927436834,965,640,360,what is the relationship between the man and the children,parent offspring,6,DO,68
14794,14794,4963357278,2697,640,360,what is the snake s body curled around,plant,11,DO,79
14804,14804,8361774768,1108,640,360,what event is being held,showroom,5,DO,58
14818,14818,5928207977,1012,640,360,what does the lady do to make the cat feel happy and loved,rub the cat,6,DO,1
14858,14858,5792723441,948,480,360,how do the two of them feel when they are speaking to each other,happy,6,DO,68
14861,14861,4952643196,948,640,480,what is the relationship between the two babies,siblings,2,DO,64
14863,14863,4852236710,1303,640,480,what is the relationship between the girl and lady,parent offspring,1,DO,68
