Unnamed: 0,Unnamed: 0.1,video,frame_count,width,height,question,answer,qid,type,bigCate
11112,11112,8426046231,531,640,1138,what does the boy do after he picked up his food at the start,eat,5,TN,38
11115,11115,3053505507,1114,640,480,what did the cat do after it climbed off from the laptop,try to touch the camera,6,TN,77
11119,11119,2887193665,1069,320,240,how did the boy playing the harmonica and drum react after the lady in brown threw coins at the start,looked at the bowl,6,TN,39
11121,11121,8339742435,1207,640,360,what does the baby do after picking up the remote control at the end,pass to lady,8,TN,16
11125,11125,2573200479,761,640,480,what does the boy to after approaching the camera at the end,touch camera,7,TN,68
11133,11133,4295889026,567,640,480,what does the man in black suits at the back do after walking towards the woman in brown dress in the middle,hold hands,8,TN,5
11141,11141,3785838993,821,640,480,how do the other actors react after they lose to the lady in red,went off stage,4,TN,58
11142,11142,8651274358,405,480,640,what does the dog do after turning its head to the back,tried to climb onto person,6,TN,71
11144,11144,6593447729,2207,640,1138,what does the man do after lighting the candle,poses for the camera,0,TN,77
11149,11149,11673419896,2415,640,360,what does the lady do after adjusting the rope near the end,look down,2,TN,58
11152,11152,2677153721,1453,500,375,what does the child do after finishing vacuuming,places the vacuum upright,8,TN,68
11169,11169,5932671106,1183,640,480,what does the baby in green shirt hold onto few seconds after the start of video,bottle,7,TN,68
11175,11175,3555283857,1271,640,480,what do the two girls do after putting down the microphone in the middle,stopped singing,2,TN,58
11179,11179,7093500213,1110,640,360,what does the man in yellow do after picking up a drum at the start,put it at the side,5,TN,58
11184,11184,13636674714,2373,640,360,what did the man do with the scissors after he cut the string at the beginning of the video,unwrap the foil,5,TN,58
11201,11201,4123326213,1545,640,480,what does the girl in pink do after spinning around,walk away,7,TN,68
11207,11207,5714806362,1756,640,352,what did the bald man do after cutting off one portion of the cardboard at the start,throws it away,5,TN,62
11217,11217,6122730590,669,640,1138,what does the girl do after throwing the ball down,run back,1,TN,68
11218,11218,2834058581,1173,500,375,what did the girl in purple do after the boy in grey walked away,she hi-five with man,11,TN,68
11223,11223,5098569613,1800,640,480,what is the response of the baby towards kisses from the lady,open his mouth,5,TN,38
11228,11228,5484959983,1772,640,360,what did the man in blue do after the boy in green pushed him near the start,jump into water,8,TN,68
11252,11252,8812093275,3090,640,360,what did the boy in black shorts do after the girl in white dress ran towards him,runs away,6,TN,68
11259,11259,4597414801,2697,640,480,what does the lady do after shaking her body for a while at the start,carry the cat,3,TN,1
11260,11260,3332115271,2160,640,424,what does the boy do after taking something from the bald man,walk away,6,TN,59
11268,11268,7975501292,1601,640,360,what does the large white dog do after the lady crosses the leash at the start,looks at the lady,6,TN,71
11270,11270,3614307523,744,640,480,what did the man in black do after the worm was stuck on the camera lens,clicks picture,7,TN,5
11273,11273,4937452721,1213,640,360,what does the lady do after shifting the keyboard on the table at the start,put baby s hands on it,0,TN,77
11277,11277,8629407761,977,640,1138,what did the baby do after clapping,play with blanket,2,TN,38
11281,11281,7722027264,1658,640,360,what did the bride do after she clapped her hands at the start,give a flying kiss,14,TN,5
11286,11286,2668355090,408,480,320,what did the girl do after the man held her hand,rub her nose,5,TN,68
11292,11292,11081680244,396,640,360,what does the boy in orange do after dropping the thing he was holding,pick it up,7,TN,68
11296,11296,2769996915,1725,640,480,what happened in the middle of the video after the horses moved in a circle,walked in sync,8,TN,67
11303,11303,6783561967,1550,640,480,what does the black cat do after the grey cat starts walking away in the middle,pounce on grey cat,4,TN,1
11306,11306,5358341258,1180,640,480,what does the fish with yellow tail do after turning to swim in the other direction,continue swimming,7,TN,45
11314,11314,6503623993,2411,640,480,what does the fish do after the stingray stops swimming for a while,swim above it,8,TN,2
11316,11316,8733460386,1008,640,360,how does the audience react after the performance ends,clap,8,TN,77
11323,11323,6439508131,855,640,360,what did the girl in green do after she moved her head backwards,adjust the paper,4,TN,68
11332,11332,6083954222,2642,640,1138,what did the boy in grey do after the boy in orange got back his football,take blue ball,17,TN,68
11335,11335,5651632577,1452,640,358,what did the man do after he reached one end of the field,get horse to turn,7,TN,67
11342,11342,7851322104,1481,320,240,what does the boy do after finish playing,get off the dest,6,TN,68
11345,11345,8724380456,1159,640,480,what does the woman do after the surrounding people starts clapping at the end,raises her hands,6,TN,58
11353,11353,5095838594,1609,640,360,what does the girl do after turning a few rounds in the middle,lean on someone and talk,5,TN,68
11357,11357,3120284159,906,640,480,what does the man in red do after pulling the rein at the start,touch his nose,3,TN,67
11361,11361,2623829760,782,500,375,what did the boy in purple do after the other boy dragged his right foot in the sand at the end,push the boy,5,TN,68
11376,11376,2707283020,569,500,375,how did the lady react after the child gave her a pen,colour on book,7,TN,68
11400,11400,3894379966,1683,640,360,what does the boy do after looking down at the start,bend his back,6,TN,68
11411,11411,13514394984,2667,640,360,what does the short hair girl do after jumping down from the piano bench at the end,snatch the leash,11,TN,59
11434,11434,6179758316,1811,640,480,what did the adult do after the boy in blue manage to take half of it out,pulled the jeans down,5,TN,68
11440,11440,4638541063,1071,640,480,why does the grey cat move away after the black cat rolled towards it at the beginning of the video,frightened,0,TN,1
11445,11445,8592396730,1027,640,1138,what did the boy do after the man finished cleaning the hands at the end of the video,looks at camera,5,TN,77
11467,11467,2444953722,675,640,480,why did the boy in blue throw the ball on the bench after looking at it for awhile,to watch it bounce,4,TN,68
11470,11470,5206737488,1105,640,360,what did the lady in blue hat do after the lady in grey pointed at the top spin,stand up,8,TN,16
11473,11473,8586034772,1908,640,1138,what did the lady do after she put the cupcake on the table,take out candle,13,TN,7
11479,11479,9377811755,1623,512,288,what did the boy do after he kneeled down beside the toy train in the middle of the video,push train away from baby,8,TN,68
11480,11480,4333253921,472,640,360,what did the adult do after he tried to pushed the dog s head to a side,try to pull dog s head up,5,TN,55
11491,11491,6011624858,1744,640,362,what does the man do after finishing caressing the dog,sit down,6,TN,71
11492,11492,4926369504,1032,640,424,what does the man do after capsizing the first time,try to get back on,5,TN,61
11499,11499,4164158586,1078,480,360,how did the girl react after she blew the candle,happy,10,TN,38
11509,11509,2468328940,882,500,375,what does the girl do after swallowing her soup,point,8,TN,68
11517,11517,3648416746,823,640,480,what does the man in green do after walking for a while in the middle,stand there,3,TN,38
11527,11527,3148635011,1300,640,480,what does the boy do after walking for a while at the end,pick up something else,8,TN,68
11536,11536,2467532859,611,640,428,what do the men do after removing their hands from the top of the woman s head,put their hands below,7,TN,52
11541,11541,4510471160,809,640,480,how did the boy reacted after he saw that the camera moved backwards after he sat down,crawl forward,11,TN,68
11568,11568,5909774623,773,320,240,how did the boy in green react after he saw the screen at the end of the video,laugh,2,TN,62
11574,11574,4204358241,504,360,480,what does the man do after looking down on the floor,look to baby,6,TN,27
11588,11588,6298848190,1172,640,360,how does the young child react after the woman signals him to go,continue to play with the string,4,TN,68
11598,11598,5586292125,1556,640,362,what does the man in white do after drinking from the cup at the start,flip cup for game,7,TN,16
11608,11608,3687894772,1079,640,360,how did the baby react after dropping the purple duck,look at camera,6,TN,77
11627,11627,4150460491,1236,640,480,what did the man do after they blew the candle,remove candle,1,TN,68
11632,11632,4850672344,744,640,424,what does the man in blue do after the dog runs down the slope in the middle,stand and watch dog,4,TN,39
11636,11636,3701610241,1168,640,480,do they try to rectify the issues in the plane after it crashes,yes,3,TN,13
11641,11641,3513109378,1800,640,480,what does the boy in blue do after he looks into camera,start talking,0,TN,68
11644,11644,5996570774,728,640,360,How does the girl feel after running in circles for so many rounds,dizzy,6,TN,68
11650,11650,4836312838,2479,640,360,what does the woman do after hitting the sholder of the man at the start,pass phone to man,5,TN,3
11656,11656,2403134475,683,640,480,what did the man do after he shook hands with the lady near the end,grab her elbow,5,TN,58
11664,11664,3648416746,823,640,480,what does the man in green do after approaching the girl on the swing at the end,push swing,4,TN,38
11688,11688,6971584563,2412,640,360,what did the lady do after touching her stomach near the end,raise her hands,8,TN,39
11695,11695,8364779007,1457,640,360,what do the boys do after picking up the snow,walk up,8,TN,23
11700,11700,5481725220,1077,640,480,what does the man in blue do after the man in black go to retrieve the ball at the end,jump up and down,10,TN,77
11701,11701,2670179772,1860,640,480,what did the boy do after he turned to the girl at the end of the video,turns the baby over,8,TN,38
11708,11708,4628594062,972,640,360,what did the man in blue shirt do after the man in checkered shirt left,follow man in checkered shirt,7,TN,58
11718,11718,5695083572,830,640,480,what does the boy do after he cycles past the white car,makes a turn,3,TN,52
11719,11719,2507612755,1034,500,375,what did the younger baby do after the older boy stood up,continue lie down,5,TN,68
11726,11726,5108643917,330,640,480,what did the baby do with his right hand after he took a bite of the cake,hit the cake,8,TN,25
11731,11731,5827074668,2074,640,480,what did the man do after he finished fixing the cabinet door,keep tools in cabinet,8,TN,38
11732,11732,6447807673,900,640,360,what does the boy do after getting his leg out of the sand in the middle of the video,look into hole,2,TN,68
11733,11733,2548039509,2017,640,480,how does the man react after the light comes up,smiling,7,TN,77
11748,11748,2883068209,1470,640,480,what does the baby do after sitting for a while at the start,cry,5,TN,27
11761,11761,3446339403,930,640,480,what did the lady with the file do after the lady in yellow turned to look at her,wipes off the dust,6,TN,39
11774,11774,4037449085,1093,640,480,what did the man in green do after the woman in black jacket walked into the camera screen,kick ball while walking,6,TN,49
11776,11776,8307739647,352,604,1072,what does the boy do after he stopped near the end,adjust the tricycle,4,TN,68
11781,11781,11866348213,831,640,360,what did the boy do after he ran to the end in the middle of the video,walk away from room,4,TN,68
11786,11786,8614946329,2697,640,480,what does the man in black do after picking up the drink in the middle,puts it back on the table,7,TN,77
11807,11807,9069281283,303,640,360,what does the man in the middle do after climbing up the stairs,look at camera,0,TN,58
11808,11808,2597573446,604,500,375,what did the man in green do after the man paddling passed by him,stand up,7,TN,61
11815,11815,5596009049,548,640,360,what happens to the drink after the person open the cap,steam come out,6,TN,44
11827,11827,5435506054,1154,640,360,what did the dog do after it dropped the toy in the middle of the video,bite,5,TN,71
11836,11836,3138140250,1504,640,360,what does the man in green jacket do after attempting to pull the boy in the middle,walk back and forth,10,TN,68
11840,11840,6161810796,623,640,360,how did the 2 ladies at the back react after the couple finished dancing,claps and raise the drink,7,TN,77
11841,11841,5687893796,2568,640,362,what did the man in white do after he bend down at the cupboard,adjust something,5,TN,27
11844,11844,9975128456,1927,544,960,how does the baby react after the lady kisses it,moves his head,6,TN,38
11856,11856,4227464140,1043,480,360,what did the man do after turning back to the television,step off pad,7,TN,62
11867,11867,6253141636,2169,640,360,what did one of the boys do after the other boy picked up the pillow,pick up the other side,5,TN,68
11869,11869,6090062913,1819,640,362,what does the boy do after the girl jumps onto the sofa at the start,get off the sofa,6,TN,27
11872,11872,8015750225,542,640,360,what does the man do after waving his arms for a while at the end,pull up his shirt,6,TN,44
11874,11874,5686014373,1682,640,360,what does the man do after turning over at the end,lie on the boy,6,TN,62
11877,11877,2685919415,1322,500,375,what does the white truck with van do after moving forward for a while at the start,turn towards the right,7,TN,30
11881,11881,8701158071,1607,640,360,what does the man in orange vest do after walking past the train at the start,checking train,1,TN,37
11890,11890,5234885502,1199,640,352,what did the baby do after looking up in the middle of the video,shake hands,6,TN,38
11899,11899,6802113321,1408,568,320,what did the baby do with her fingers after she read the book halfway,put her fingers together,2,TN,38
11903,11903,3314562517,909,640,480,what did the vehicle with 1414 words do after it stopped at the back of the plane for a while,moved away,3,TN,13
11910,11910,6514888703,2240,640,1138,what did the baby do after touching his feet,rolls to left,6,TN,38
11933,11933,3314671628,2697,640,428,what does the lady at the back do after the man finishes reading the first letter in the middle,pass him another letter,7,TN,58
11934,11934,10315129403,465,640,360,what did the two people do after posing for the camera,continue walking,7,TN,58
11936,11936,7581699054,964,640,360,what does the lady in black hair do after the girl got onto the pool noodle,hold the girl s stomach,6,TN,68
11942,11942,5858839474,821,640,360,what did the girl do after she tried to a headstand,lie on sofa,8,TN,27
11948,11948,11961400954,1202,640,360,what did the lady in grey hat do after putting down her drink,talk to the man in black,1,TN,77
11955,11955,3979037094,836,360,480,what did the girl do after she fell onto the ground,get up,12,TN,16
11965,11965,13008599135,662,640,360,what did the boy on the right do after the boy on the left climbed up to the top at the end,slide down,7,TN,68
11967,11967,4385509313,1621,360,480,what did the girl do after she kicked the air in a sitdown position,stand up,7,TN,68
11974,11974,13416071294,431,640,480,what do the three ladies do after turning around,start dancing,7,TN,68
11976,11976,7267930490,2514,640,360,what does the dog do after seeing the card the first time,move,7,TN,64
11986,11986,5438969563,330,640,426,what does the person on the right do after making his attack at the start,retreats,3,TN,58
11988,11988,5278707109,406,640,360,what does the dog do after stretching its paws out,eat the food,9,TN,62
11994,11994,3878848242,720,640,480,what did the boy in yellow do after he came into the video in the middle,run away with ball,4,TN,68
12022,12022,4265115215,1463,640,480,what did the person in black bermudas do after pointing at the chicken,try to carry dog,8,TN,71
12023,12023,12208961114,1358,640,360,why does the boy in blue start jumping after initally brushing the woman s hair,excited,3,TN,68
12036,12036,2921914199,1446,500,375,what does the child in striped shirt do after falling down on the dried leaves,gets back up,7,TN,68
12049,12049,3868250773,1637,640,480,what did the lady in black do after the man first pointed at her and turned to her,look up,4,TN,3
12055,12055,5875638686,1050,640,480,what does the woman in pink do after looking forward for a while at the start,turns around,5,TN,61
12056,12056,6179758316,1811,640,480,what did the boy in red do after the boy in blue touched his hands at first,move his hands to other chair,0,TN,68
12057,12057,9755380174,4261,640,360,what does the boy do after standing next to the girl near the end,start dancing too,9,TN,27
12062,12062,6933878767,2697,640,360,how does the kid respond after eating the food,smiling,0,TN,68
12073,12073,3430989282,1916,640,360,what did the man do after opening the gate,walks in,5,TN,52
12097,12097,3866633650,729,640,480,what did the boy with pink blanket do after putting a spade of sand on his leg,pat the sand,6,TN,68
12105,12105,8686972517,1144,640,480,what does the girl in orange do after playing the piano for a while in the middle,turned back to look,7,TN,71
12107,12107,3094206231,355,640,360,what does the man do after leaning against the handrail at the start,ride unicycle,5,TN,50
12114,12114,5498241342,1291,640,480,what does the boy in stripped shirt do after the girl attempts to take his water bottle at the end,walks away,11,TN,38
12119,12119,4834919613,2697,640,480,what does the toddler do after putting his fingers into his mouth at the end,touch his head,7,TN,77
12129,12129,2698153481,374,500,283,what does the white swan do after the black swans approaches near it,move in different direction,7,TN,9
12133,12133,6187760154,1206,640,480,what does the lady do after getting onto the horse,moves with horse,2,TN,67
12148,12148,4337260624,1344,640,360,what did the small grey cat do after it played with the ball,walked away,5,TN,1
12154,12154,2408143908,940,320,240,what does the man do after he reached the ending point,smile,5,TN,58
12157,12157,3909396283,1605,640,480,what did the first puppy filmed do after walking off the white blanket,touch newspaper,7,TN,27
12160,12160,11584732354,2430,640,360,what did the woman in red do in the middle of the video after she saw the running dog,observe dog,6,TN,71
12165,12165,3909074331,1408,640,480,what did the boy in dark blue shorts do after standing up,watch the kids,4,TN,68
12167,12167,8313454466,1605,640,1138,what does the girl do after pushing the man s hands away,walk away from piano,9,TN,68
12173,12173,6933878767,2697,640,360,what does the kid do after the first bite of orange,look around,4,TN,68
12179,12179,3512293350,732,640,480,what did the speaker do after he pointed his hand on the screen,hand gesture,6,TN,62
12187,12187,5408572348,974,640,480,what does the baby in white do after putting down the pail at the end,puts his hands in the bowl,9,TN,38
12192,12192,3165464131,1695,640,480,what does the lady in blue do at the end after she stopped dancing,lean to the side,4,TN,68
12193,12193,3353539556,1820,640,360,what does the man with the headscarf do after looking around,bend down,6,TN,29
12221,12221,8457813639,397,604,1072,what does the man do after sliding down the slope,try to get up,7,TN,68
12223,12223,4893497579,420,640,360,what does the kid in blue do after slapping her face for a while in the middle,sit back and lean against chair,7,TN,68
12224,12224,5337165834,1042,480,640,what does the boy in red do after the other pushes the button the first time,raise his arms,8,TN,68
12237,12237,2677920843,2697,500,375,what did the man in blue do with the boy after he gave the lady in white his cup,dance with him,6,TN,68
12242,12242,10798608136,1620,640,480,what did the people do after they stepped onto the ledge,put down wreath,1,TN,52
12245,12245,5700674176,492,640,480,what did the lady do after the kite went into the air at the start,controlling kite,5,TN,68
12246,12246,12849057245,1985,640,310,what does the woman in purple do after pointing her finger at the beginning,take a basket of flowers,9,TN,58
12258,12258,6319338465,582,640,360,what did the child hold onto when she runs on the wooden roller,hold on the rail,0,TN,68
12259,12259,4690182952,2697,640,480,what does the lady do after finishing talking,use the machine,5,TN,55
12262,12262,10745999374,3217,640,360,what does the man in grey do after walking around for a while near the end,sit at table,11,TN,27
12269,12269,3628142567,723,640,480,what did the boy with monkey bag do after he turned around,move his hand,6,TN,61
12271,12271,8888541668,1155,640,360,what did the boy do after taking off his hat,look behind,3,TN,59
12285,12285,8629407761,977,640,1138,what does the baby do after putting down the blanket near the end,clap,10,TN,38
12288,12288,7298018526,603,568,320,what does the boy do after looking around at the beginning of the video,stretch his arm,9,TN,68
12299,12299,9026085228,672,640,424,what did the bird on the right do after sticking its beak into the feeder at the start,look around,4,TN,33
12301,12301,7047414375,960,640,360,what does the girl do after kicking the ball at the start,run after it,4,TN,68
12304,12304,8254099270,1134,640,480,what did the dog do after it went past the brown shelf,sniff floor,5,TN,6
12305,12305,4316096248,2118,480,640,what did the lady do with the spoon that the waiter gave to her,feed the bridegroom with cake,5,TN,12
12320,12320,10871643364,1352,640,360,what does the girl in pink do after the girl in white run away,chase her,6,TN,27
12322,12322,7851322104,1481,320,240,what does the boy do after putting the book onto the piano,play the piano,5,TN,68
12324,12324,6988184827,715,360,480,what does the man do after pushing forward the red bottles a few times at the start,push yellow bottles,5,TN,38
12336,12336,8115486281,1080,640,360,what does the man do after throwing the lady s jacket,turns her towards him,5,TN,58
12341,12341,2510654215,383,352,288,what does the black boy do after the two other boys jumps up in the middle,jumps withthem,7,TN,68
12347,12347,2458411884,969,500,333,what did the man do after looking at the camera,wave,0,TN,27
12348,12348,2418283943,310,320,240,what did the man do after the camera flashed,look up,9,TN,44
12356,12356,6811493102,1052,640,480,why does the person in red clap after the dog collects the ball,happy for dog s obey,0,TN,71
12362,12362,3055333427,2568,320,240,How did the girl react after finish playing the piano in the middle,smile,8,TN,68
12364,12364,4192027724,2520,640,480,what does the kid in striped bib do after leaving the other kid alone,plays with a toy,8,TN,68
12376,12376,7453733688,792,640,360,what did the girl in rainbow swimsuit do after approaching the ball,kicks the ball,7,TN,68
12384,12384,5476140602,1794,640,480,what does the white cat do after seeing the brown cat approaches,runs away,11,TN,64
12385,12385,2883068209,1470,640,480,what does the baby do after taking a look at the toy at the end,lean forward and put head down,7,TN,27
12388,12388,4153535077,710,640,360,what did the man do after removing the crumb from the baby s shirt,put crumbs on plate,5,TN,38
12397,12397,5785351331,1237,480,360,what does the girl in striped do after finishing talking about the book,continue tlaking,7,TN,68
12398,12398,3295058818,798,640,480,what did the girl with red headband do after being attacked by the girl with spectacles,hit her back,7,TN,68
12402,12402,6981292292,1995,640,362,what did the boy do after he put his hands behind the chair in the middle,count his toys,8,TN,68
12411,12411,2866935369,1138,640,480,what did the man in black do after taking the cup away from the screen and putting it at the side,put white object on the screen,5,TN,77
12416,12416,5088084660,723,640,360,what did the girl do after the boy started jumping around at the end of the video,point,0,TN,68
12425,12425,13974008375,1146,640,360,what did the girl do after she saw the person with blue jacket dancing,laugh,8,TN,26
12429,12429,4457267280,2697,640,480,what does the man do after he finishes looking at a particular map,goes to the menu,7,TN,3
12432,12432,2800160422,1042,640,480,what did the boy do after the man turned the shower off at the middle of the video,switch on back,10,TN,68
12434,12434,8847930035,326,640,480,what did the tallest boy do after he threw the ball the first time,jump to catch the ball,7,TN,68
12439,12439,3843663025,546,640,360,what happens to the child s foot after she is paddling for a while in the middle,slips off the peddle,8,TN,68
12444,12444,5384265688,1161,604,1072,what did the baby do after he held the white cloth to its mouth in the middle of the video,bite it,7,TN,27
12445,12445,10163913366,481,640,360,what did the boy in green do after he saw the boy in orange at the start of the video,hold the boy in orange,7,TN,68
12450,12450,7762373058,1468,640,360,what does the girl do after taking things out from the blue bucket,throws them on the floor,5,TN,68
12451,12451,3757991702,683,640,480,what did the boy do after he looked at the lady beside him,look forward,9,TN,68
12454,12454,8230812947,2697,640,360,what did the bird do after standing still again,look around,2,TN,33
12460,12460,13562023093,401,640,360,what does the baby do after releasing both hands from the chair,walk away,6,TN,68
12470,12470,7230982816,1815,640,360,where did the man in brown keep his glasses after he took it out in the middle of the video,jacket pocket,12,TN,52
12472,12472,5552174467,805,640,360,what does the man in blue do after standing up in the middle,run back to position,8,TN,49
12488,12488,5209164320,1139,640,480,what does the lady in purple do after pointing to the man in white near the start,touch the guitar,6,TN,65
12490,12490,4391896358,650,640,480,what did the lady in blue do when the lady in purple stood up after keeping the blanket,move her hands away,12,TN,38
12493,12493,3133586911,733,640,480,what does the baby do after he yawns,hit the man chin,4,TN,38
12494,12494,4610034365,883,640,480,what did the lady in black do after she put her jacket down,run around stage,9,TN,65
12495,12495,2399344595,2280,500,375,what does the boy do after immersing the sponge for a while at the start,open the tap,8,TN,43
12498,12498,2955799879,2266,500,375,what does the black cat do after licking the white kitten near the beginning,stop licking,8,TN,1
12506,12506,7243131156,1297,480,720,what does the girl do after scratching her leg,moves her finger,2,TN,68
12525,12525,7006313214,1028,640,480,what does the lady in purple do after talking with the lady in green for a while at the start,looks at the view,5,TN,39
12526,12526,3055012236,1527,500,375,what did the man in black cap do after the other two people walked away,stand up,6,TN,16
12527,12527,5357866271,1259,640,480,what does the boy in green striped do after getting on the ladybug structure,jump off,9,TN,68
12529,12529,5384066179,1546,640,1138,what did the toddler do after falling,get back up,7,TN,68
12544,12544,4392747521,1006,640,480,what does the man with blue gloves do after he stops momentarily in front of the rock,look up,6,TN,39
12551,12551,8316378691,1442,640,360,how does boy react after opening the present,carry up the dog,3,TN,27
12563,12563,4749691614,825,640,480,what does the girl with pink cap do after moving the toy truck away at the start,turn around,5,TN,68
12569,12569,6443440431,2697,640,360,what did the boy do after he stood up from lying on the bear at the beginning of the video,carry the bear,3,TN,64
12577,12577,3011742341,794,500,375,what do the ladies do after finishing their performance,leave the stage,8,TN,58
12596,12596,4628594062,972,640,360,what did the man with checkered shirt do after he saw the man in black shirt pressed the buttons,press the buttons,5,TN,58
12604,12604,3863283218,1695,640,480,what did the girl do after she touched the cake in the middle of the video,put finger in her mouth,6,TN,16
12615,12615,6173392418,2160,640,360,what does the man in white do after stepping away from the microphone at the start,moving his body with rhythm,0,TN,65
12622,12622,5767475982,2697,640,480,what does the lady in black jacket and red hair do after picking up the bag nearing the end,walk away,6,TN,16
12628,12628,11584732354,2430,640,360,what did the lady in blue do after she threw the dog leash aside,ran with dog,4,TN,71
12631,12631,5399895838,1049,640,360,what does the cat do after licking its right paw,licked left paw,1,TN,1
12632,12632,6768125571,2697,640,426,what does the man do after the girl plays with the blanket for a while,pull her up,7,TN,68
12651,12651,7727873522,628,640,360,what did the boy do after trying to pick up something from the floor,hit the ball,3,TN,68
12661,12661,5650447882,975,640,1138,what does the baby do after raising his arms in the middle,put chin on table,5,TN,68
12662,12662,5708341874,908,640,480,what does the girl do after the boy in swimwear staggers in the middle,goes nearer to the dispenser,7,TN,68
12664,12664,9301723427,1156,640,360,how did the man wearing a cap react after the camera man raised his palm near the start,stood up,5,TN,77
12678,12678,3278920466,1477,640,480,what did the man do after putting the baby on the cushion,show him a toy,2,TN,27
12691,12691,4975841637,2640,320,240,what did the lady with pink scarf do with the book after she took it out,read out,7,TN,58
12711,12711,4516647839,1656,640,480,what does the baby do after laughing for a while at the end,look at the dog,8,TN,38
12717,12717,5845896914,1200,640,480,how does the parent react after the child falls to the ground,shift the camera,8,TN,64
12725,12725,4717671551,545,640,480,what does the lady in grey do after hitting the mat at the end,hit the watermelon,7,TN,15
12729,12729,8084906017,388,640,480,what did the black dog do after the lady finished patting it,moves away,7,TN,68
12752,12752,2917761273,1002,500,375,what does the kid do after the person reaches out his hand,lift legs up,9,TN,68
12766,12766,5557455580,1298,640,360,what did the baby do after he started laughing when the lady tickled his head,moves the head,4,TN,38
12769,12769,5106055789,2158,640,480,what did the girl in black do after she walked to the basket,took out toys,2,TN,68
12776,12776,4753074672,345,360,480,how does the baby react after biting on the red thing in his hands,shake his legs,5,TN,7
12779,12779,13536320884,1644,640,360,what does the lady in purple do after the lady in plaid shirt sits down,wipes her eyes,7,TN,77
12789,12789,12771145375,1085,640,360,what did the boy do after touching the bottle,smile,11,TN,38
12792,12792,6922125694,938,640,360,what does the small dog do after lying down at the end,look behind,5,TN,71
12793,12793,9175190419,1767,640,360,what does the girl do after she has poured the sand away,refill the bucket,6,TN,68
12803,12803,9694980528,1253,640,360,what does the woman in pink do after the woman in grey passes the paper,draw,8,TN,77
12808,12808,3654222972,540,640,480,what did the man in red do after the man in blue walked away,walk away,6,TN,58
12811,12811,12165974504,1379,640,360,what does the woman do after rubbing the stomach of the baby for a while,remove bib,9,TN,68
12814,12814,3252591972,2424,640,480,what does the man do after taking the red cloth,roast coffee,4,TN,44
12833,12833,4294147314,1971,640,480,what does the baby do after turning away from the mirror at the end,hug the man,9,TN,38
12837,12837,9284736689,457,640,362,what does the man in black singlet do after he entered the washing machine area,start running,9,TN,50
12842,12842,3060710599,1047,320,240,where did the boy put the plastic bag after he took the toy out of it,on the floor,10,TN,68
12844,12844,5327124144,808,640,360,what does the lady do after massaging the baby for a while in the middle,open the towel,5,TN,38
12848,12848,2694427613,1923,500,375,what did the man in pink do after grabbing the bottle at the end,pour drink,4,TN,32
12852,12852,6456516757,1765,640,360,what did the adult do after taking more food with the spoon,give the spoon to the baby,5,TN,25
12856,12856,2800160422,1042,640,480,what happened to the water after the boy turned on the tap,spray out horizontally,7,TN,68
12870,12870,6568587471,1334,480,640,what was the girl doing to the baby before she moved across the sofa,touch baby s foot,2,TN,27
12876,12876,3714689928,587,360,480,what did the girl do after the guy recording scared her,starts working on the computer,6,TN,16
12881,12881,3339687949,870,640,360,how did the baby feel after his attempt on standing up,sad,4,TN,25
12887,12887,2651694692,1331,640,480,what does the man speaking do after leaving the working table,walk back to table,4,TN,77
12889,12889,4801016360,1035,640,428,what does the baby do after being fed for the second time,shake its body,9,TN,38
12898,12898,6855479096,1553,640,480,what did the rabbit do after it jumped onto the soil,look for food,7,TN,42
12900,12900,4248140126,1029,640,480,what did the man wearing blue shirt do after the man in white was struggling,came forward to help,9,TN,16
12901,12901,6595410921,960,640,480,what does the larger white dog do after the small dog drops the dog in the middle,takes the ball,7,TN,71
12906,12906,2700695136,2000,500,283,what did the girl in yellow do after standing up,try to blow candle,3,TN,27
12911,12911,3133586911,733,640,480,what does the man do after kissing the baby,looked at camera,5,TN,38
12922,12922,7047209201,964,640,360,how did the child react after the man pushed her swing,point at man s swing,10,TN,68
12925,12925,8777792406,1543,640,360,what does the girl do after she loses the first ball,look for another one,9,TN,27
12929,12929,5002226482,322,640,480,what does the dog do after it is done drinking from the cup,move away from cup,7,TN,71
12930,12930,5697824411,374,640,426,what did the man in blue do after he lifted up the weight,take a few steps back,1,TN,58
12931,12931,5607388477,1273,640,480,what does the girl do after the getting to the top of the slide,slide down,10,TN,68
12934,12934,13197492975,1395,640,360,what does the girl do after looking at the side for a while at the end,walk away,5,TN,68
12936,12936,6543990975,674,640,1138,what does the child do after staring at the ballon for a while in the middle,hits it with his hand,6,TN,38
12938,12938,11206371136,1308,640,360,what does the lady in grey do after approaching the painting at the beginning,points at it,7,TN,68
12944,12944,4452289128,464,640,480,what does the person in red do after bending towards his right at the start,pull the rope,5,TN,61
12948,12948,5334449560,834,640,480,what does the baby do after observing at his right side in the middle,touch the toy,6,TN,68
12949,12949,5630978721,659,640,360,what does the man do after feeding the baby for a while in the middle,take bottle away,5,TN,38
12952,12952,2575032824,1569,320,240,what does the boy in white do after approaching the sofa at the end of the video,takes a towel,6,TN,27
12961,12961,5929504257,2265,640,480,what does the man on the right do after the lady on the extreme right stopped singing near the middle,start singing,1,TN,58
12966,12966,7180987582,1314,640,360,what did the boy in green do after he threw the ball in the air in the middle of the video,drop the ball,8,TN,52
